AESTTime,Quantity,Unit
2017-12-21 05:00:00,555.8,kWh
2017-12-21 05:30:00,554.1,kWh
2017-12-21 06:00:00,553.5999999999998,kWh
2017-12-21 06:30:00,556.9,kWh
2017-12-21 07:00:00,555.6,kWh
2017-12-21 07:30:00,557.8,kWh
2017-12-21 08:00:00,552.9,kWh
2017-12-21 08:30:00,551.6,kWh
2017-12-21 09:00:00,551.6,kWh
2017-12-21 09:30:00,550.1,kWh
2017-12-21 10:00:00,583.2,kWh
2017-12-21 10:30:00,595.7,kWh
2017-12-21 11:00:00,592.0,kWh
2017-12-21 11:30:00,595.8,kWh
2017-12-21 12:00:00,594.5,kWh
2017-12-21 12:30:00,582.6,kWh
2017-12-21 13:00:00,569.7,kWh
2017-12-21 13:30:00,566.2,kWh
2017-12-21 14:00:00,563.5,kWh
2017-12-21 14:30:00,533.7,kWh
2017-12-21 15:00:00,514.5,kWh
2017-12-21 15:30:00,519.5,kWh
2017-12-21 16:00:00,535.7,kWh
2017-12-21 16:30:00,586.5,kWh
2017-12-21 17:00:00,602.3,kWh
2017-12-21 17:30:00,600.3,kWh
2017-12-21 18:00:00,598.1,kWh
2017-12-21 18:30:00,601.8,kWh
2017-12-21 19:00:00,604.4,kWh
2017-12-21 19:30:00,607.4,kWh
2017-12-21 20:00:00,609.3,kWh
2017-12-21 20:30:00,540.2,kWh
2017-12-21 21:00:00,526.8,kWh
2017-12-21 21:30:00,394.6,kWh
2017-12-21 22:00:00,260.3,kWh
2017-12-21 22:30:00,174.8,kWh
2017-12-21 23:00:00,6.1000000000000005,kWh
2017-12-21 23:30:00,4.6,kWh
2017-12-22 00:00:00,4.2,kWh
2017-12-22 00:30:00,3.6,kWh
2017-12-22 01:00:00,4.6,kWh
2017-12-22 01:30:00,4.6,kWh
2017-12-22 02:00:00,4.5,kWh
2017-12-22 02:30:00,4.2,kWh
2017-12-22 03:00:00,4.2,kWh
2017-12-22 03:30:00,4.0,kWh
2017-12-22 04:00:00,4.4,kWh
2017-12-22 04:30:00,4.9,kWh
2017-12-22 05:00:00,5.0,kWh
2017-12-22 05:30:00,8.8,kWh
2017-12-22 06:00:00,8.200000000000001,kWh
2017-12-22 06:30:00,8.2,kWh
2017-12-22 07:00:00,8.6,kWh
2017-12-22 07:30:00,9.3,kWh
2017-12-22 08:00:00,17.3,kWh
2017-12-22 08:30:00,14.4,kWh
2017-12-22 09:00:00,14.1,kWh
2017-12-22 09:30:00,14.5,kWh
2017-12-22 10:00:00,10.3,kWh
2017-12-22 10:30:00,11.0,kWh
2017-12-22 11:00:00,11.2,kWh
2017-12-22 11:30:00,11.4,kWh
2017-12-22 12:00:00,10.1,kWh
2017-12-22 12:30:00,8.1,kWh
2017-12-22 13:00:00,7.899999999999999,kWh
2017-12-22 13:30:00,8.9,kWh
2017-12-22 14:00:00,9.8,kWh
2017-12-22 14:30:00,9.2,kWh
2017-12-22 15:00:00,8.1,kWh
2017-12-22 15:30:00,7.1,kWh
2017-12-22 16:00:00,4.4,kWh
2017-12-22 16:30:00,4.3,kWh
2017-12-22 17:00:00,4.0,kWh
2017-12-22 17:30:00,3.9,kWh
2017-12-22 18:00:00,3.7,kWh
2017-12-22 18:30:00,3.8,kWh
2017-12-22 19:00:00,3.9,kWh
2017-12-22 19:30:00,3.9,kWh
2017-12-22 20:00:00,3.8,kWh
2017-12-22 20:30:00,3.8,kWh
2017-12-22 21:00:00,3.5,kWh
2017-12-22 21:30:00,3.8,kWh
2017-12-22 22:00:00,4.2,kWh
2017-12-22 22:30:00,3.8,kWh
2017-12-22 23:00:00,3.7,kWh
2017-12-22 23:30:00,3.4000000000000004,kWh
2017-12-23 00:00:00,3.6,kWh
2017-12-23 00:30:00,3.5,kWh
2017-12-23 01:00:00,3.4000000000000004,kWh
2017-12-23 01:30:00,3.5,kWh
2017-12-23 02:00:00,3.1,kWh
2017-12-23 02:30:00,3.5,kWh
2017-12-23 03:00:00,3.2,kWh
2017-12-23 03:30:00,3.3000000000000003,kWh
2017-12-23 04:00:00,3.2,kWh
2017-12-23 04:30:00,3.3000000000000003,kWh
2017-12-23 05:00:00,3.0,kWh
2017-12-23 05:30:00,3.1,kWh
2017-12-23 06:00:00,3.7,kWh
2017-12-23 06:30:00,3.6,kWh
2017-12-23 07:00:00,4.2,kWh
2017-12-23 07:30:00,4.4,kWh
2017-12-23 08:00:00,4.6,kWh
2017-12-23 08:30:00,4.9,kWh
2017-12-23 09:00:00,5.1000000000000005,kWh
2017-12-23 09:30:00,5.5,kWh
2017-12-23 10:00:00,6.6,kWh
2017-12-23 10:30:00,38.1,kWh
2017-12-23 11:00:00,27.5,kWh
2017-12-23 11:30:00,7.9,kWh
2017-12-23 12:00:00,8.0,kWh
2017-12-23 12:30:00,7.8,kWh
2017-12-23 13:00:00,7.1999999999999975,kWh
2017-12-23 13:30:00,6.5,kWh
2017-12-23 14:00:00,6.2,kWh
2017-12-23 14:30:00,5.9,kWh
2017-12-23 15:00:00,5.8,kWh
2017-12-23 15:30:00,5.6,kWh
2017-12-23 16:00:00,5.1000000000000005,kWh
2017-12-23 16:30:00,3.7,kWh
2017-12-23 17:00:00,3.5,kWh
2017-12-23 17:30:00,3.6,kWh
2017-12-23 18:00:00,4.0,kWh
2017-12-23 18:30:00,3.3,kWh
2017-12-23 19:00:00,2.9000000000000004,kWh
2017-12-23 19:30:00,3.0,kWh
2017-12-23 20:00:00,2.9,kWh
2017-12-23 20:30:00,2.8000000000000003,kWh
2017-12-23 21:00:00,2.9,kWh
2017-12-23 21:30:00,3.0,kWh
2017-12-23 22:00:00,2.7,kWh
2017-12-23 22:30:00,2.8,kWh
2017-12-23 23:00:00,2.5,kWh
2017-12-23 23:30:00,2.7,kWh
2017-12-24 00:00:00,2.4000000000000004,kWh
2017-12-24 00:30:00,2.6,kWh
2017-12-24 01:00:00,2.8,kWh
2017-12-24 01:30:00,2.9000000000000004,kWh
2017-12-24 02:00:00,2.4,kWh
2017-12-24 02:30:00,2.5,kWh
2017-12-24 03:00:00,2.3,kWh
2017-12-24 03:30:00,2.3000000000000003,kWh
2017-12-24 04:00:00,2.3,kWh
2017-12-24 04:30:00,2.4,kWh
2017-12-24 05:00:00,2.1,kWh
2017-12-24 05:30:00,2.2,kWh
2017-12-24 06:00:00,2.4000000000000004,kWh
2017-12-24 06:30:00,2.6,kWh
2017-12-24 07:00:00,2.9,kWh
2017-12-24 07:30:00,3.1,kWh
2017-12-24 08:00:00,3.8,kWh
2017-12-24 08:30:00,5.1000000000000005,kWh
2017-12-24 09:00:00,9.2,kWh
2017-12-24 09:30:00,4.8,kWh
2017-12-24 10:00:00,5.0,kWh
2017-12-24 10:30:00,5.4,kWh
2017-12-24 11:00:00,5.5,kWh
2017-12-24 11:30:00,6.1,kWh
2017-12-24 12:00:00,6.2,kWh
2017-12-24 12:30:00,6.2,kWh
2017-12-24 13:00:00,6.3,kWh
2017-12-24 13:30:00,6.7,kWh
2017-12-24 14:00:00,6.5,kWh
2017-12-24 14:30:00,6.2,kWh
2017-12-24 15:00:00,6.0,kWh
2017-12-24 15:30:00,5.6000000000000005,kWh
2017-12-24 16:00:00,5.4,kWh
2017-12-24 16:30:00,4.7,kWh
2017-12-24 17:00:00,3.6,kWh
2017-12-24 17:30:00,3.3,kWh
2017-12-24 18:00:00,3.0,kWh
2017-12-24 18:30:00,3.1,kWh
2017-12-24 19:00:00,3.7,kWh
2017-12-24 19:30:00,2.9000000000000004,kWh
2017-12-24 20:00:00,2.8,kWh
2017-12-24 20:30:00,2.8000000000000003,kWh
2017-12-24 21:00:00,2.7,kWh
2017-12-24 21:30:00,2.7,kWh
2017-12-24 22:00:00,2.6,kWh
2017-12-24 22:30:00,2.7,kWh
2017-12-24 23:00:00,2.6,kWh
2017-12-24 23:30:00,2.7,kWh
2017-12-25 00:00:00,2.4000000000000004,kWh
2017-12-25 00:30:00,2.5,kWh
2017-12-25 01:00:00,2.5,kWh
2017-12-25 01:30:00,2.4,kWh
2017-12-25 02:00:00,2.2,kWh
2017-12-25 02:30:00,2.5,kWh
2017-12-25 03:00:00,2.8000000000000003,kWh
2017-12-25 03:30:00,2.3,kWh
2017-12-25 04:00:00,2.2,kWh
2017-12-25 04:30:00,2.2,kWh
2017-12-25 05:00:00,2.2,kWh
2017-12-25 05:30:00,2.0,kWh
2017-12-25 06:00:00,3.4,kWh
2017-12-25 06:30:00,3.7,kWh
2017-12-25 07:00:00,3.8,kWh
2017-12-25 07:30:00,4.4,kWh
2017-12-25 08:00:00,5.0,kWh
2017-12-25 08:30:00,5.6,kWh
2017-12-25 09:00:00,5.7,kWh
2017-12-25 09:30:00,6.1,kWh
2017-12-25 10:00:00,6.4,kWh
2017-12-25 10:30:00,6.8,kWh
2017-12-25 11:00:00,6.8,kWh
2017-12-25 11:30:00,7.1000000000000005,kWh
2017-12-25 12:00:00,7.1,kWh
2017-12-25 12:30:00,7.1000000000000005,kWh
2017-12-25 13:00:00,7.2,kWh
2017-12-25 13:30:00,7.1,kWh
2017-12-25 14:00:00,7.1000000000000005,kWh
2017-12-25 14:30:00,7.5,kWh
2017-12-25 15:00:00,7.3,kWh
2017-12-25 15:30:00,7.7,kWh
2017-12-25 16:00:00,6.3,kWh
2017-12-25 16:30:00,4.1,kWh
2017-12-25 17:00:00,3.1,kWh
2017-12-25 17:30:00,2.8000000000000003,kWh
2017-12-25 18:00:00,2.8,kWh
2017-12-25 18:30:00,2.6,kWh
2017-12-25 19:00:00,2.5,kWh
2017-12-25 19:30:00,2.5,kWh
2017-12-25 20:00:00,2.3000000000000003,kWh
2017-12-25 20:30:00,2.3,kWh
2017-12-25 21:00:00,2.4,kWh
2017-12-25 21:30:00,2.3000000000000003,kWh
2017-12-25 22:00:00,2.9,kWh
2017-12-25 22:30:00,1.5,kWh
2017-12-25 23:00:00,1.8,kWh
2017-12-25 23:30:00,1.6,kWh
2017-12-26 00:00:00,1.8,kWh
2017-12-26 00:30:00,1.7,kWh
2017-12-26 01:00:00,1.7,kWh
2017-12-26 01:30:00,1.7,kWh
2017-12-26 02:00:00,1.6,kWh
2017-12-26 02:30:00,1.7,kWh
2017-12-26 03:00:00,1.6,kWh
2017-12-26 03:30:00,1.8,kWh
2017-12-26 04:00:00,1.9,kWh
2017-12-26 04:30:00,2.1,kWh
2017-12-26 05:00:00,1.6,kWh
2017-12-26 05:30:00,1.4,kWh
2017-12-26 06:00:00,1.9,kWh
2017-12-26 06:30:00,2.2,kWh
2017-12-26 07:00:00,2.4000000000000004,kWh
2017-12-26 07:30:00,2.7,kWh
2017-12-26 08:00:00,3.1,kWh
2017-12-26 08:30:00,3.4,kWh
2017-12-26 09:00:00,3.1,kWh
2017-12-26 09:30:00,3.4000000000000004,kWh
2017-12-26 10:00:00,4.0,kWh
2017-12-26 10:30:00,4.2,kWh
2017-12-26 11:00:00,4.0,kWh
2017-12-26 11:30:00,3.6,kWh
2017-12-26 12:00:00,4.0,kWh
2017-12-26 12:30:00,4.5,kWh
2017-12-26 13:00:00,4.2,kWh
2017-12-26 13:30:00,5.2,kWh
2017-12-26 14:00:00,4.3,kWh
2017-12-26 14:30:00,4.6,kWh
2017-12-26 15:00:00,3.6,kWh
2017-12-26 15:30:00,3.2,kWh
2017-12-26 16:00:00,3.4,kWh
2017-12-26 16:30:00,1.9,kWh
2017-12-26 17:00:00,1.9,kWh
2017-12-26 17:30:00,1.8,kWh
2017-12-26 18:00:00,1.9,kWh
2017-12-26 18:30:00,1.9,kWh
2017-12-26 19:00:00,1.9,kWh
2017-12-26 19:30:00,1.9,kWh
2017-12-26 20:00:00,1.7,kWh
2017-12-26 20:30:00,2.2,kWh
2017-12-26 21:00:00,2.1,kWh
2017-12-26 21:30:00,1.7,kWh
2017-12-26 22:00:00,1.7,kWh
2017-12-26 22:30:00,1.7,kWh
2017-12-26 23:00:00,1.7,kWh
2017-12-26 23:30:00,1.8,kWh
2017-12-27 00:00:00,1.5,kWh
2017-12-27 00:30:00,1.7,kWh
2017-12-27 01:00:00,1.7,kWh
2017-12-27 01:30:00,1.8,kWh
2017-12-27 02:00:00,1.5,kWh
2017-12-27 02:30:00,1.7,kWh
2017-12-27 03:00:00,1.6,kWh
2017-12-27 03:30:00,2.0,kWh
2017-12-27 04:00:00,2.0,kWh
2017-12-27 04:30:00,1.6,kWh
2017-12-27 05:00:00,2.5,kWh
2017-12-27 05:30:00,6.7,kWh
2017-12-27 06:00:00,6.8,kWh
2017-12-27 06:30:00,8.3,kWh
2017-12-27 07:00:00,14.1,kWh
2017-12-27 07:30:00,58.6,kWh
2017-12-27 08:00:00,78.7,kWh
2017-12-27 08:30:00,78.4,kWh
2017-12-27 09:00:00,74.0,kWh
2017-12-27 09:30:00,78.2,kWh
2017-12-27 10:00:00,77.30000000000003,kWh
2017-12-27 10:30:00,80.2,kWh
2017-12-27 11:00:00,78.0,kWh
2017-12-27 11:30:00,76.5,kWh
2017-12-27 12:00:00,75.7,kWh
2017-12-27 12:30:00,71.9,kWh
2017-12-27 13:00:00,76.1,kWh
2017-12-27 13:30:00,75.3,kWh
2017-12-27 14:00:00,74.3,kWh
2017-12-27 14:30:00,62.3,kWh
2017-12-27 15:00:00,48.1,kWh
2017-12-27 15:30:00,47.9,kWh
2017-12-27 16:00:00,47.6,kWh
2017-12-27 16:30:00,26.3,kWh
2017-12-27 17:00:00,4.5,kWh
2017-12-27 17:30:00,4.7,kWh
2017-12-27 18:00:00,4.3,kWh
2017-12-27 18:30:00,5.4,kWh
2017-12-27 19:00:00,4.4,kWh
2017-12-27 19:30:00,4.5,kWh
2017-12-27 20:00:00,4.8,kWh
2017-12-27 20:30:00,4.3,kWh
2017-12-27 21:00:00,4.6000000000000005,kWh
2017-12-27 21:30:00,4.5,kWh
2017-12-27 22:00:00,4.3,kWh
2017-12-27 22:30:00,4.5,kWh
2017-12-27 23:00:00,4.6000000000000005,kWh
2017-12-27 23:30:00,4.1000000000000005,kWh
2017-12-28 00:00:00,4.5,kWh
2017-12-28 00:30:00,4.6000000000000005,kWh
2017-12-28 01:00:00,4.5,kWh
2017-12-28 01:30:00,4.7,kWh
2017-12-28 02:00:00,4.7,kWh
2017-12-28 02:30:00,4.3,kWh
2017-12-28 03:00:00,4.1000000000000005,kWh
2017-12-28 03:30:00,4.6,kWh
2017-12-28 04:00:00,4.6000000000000005,kWh
2017-12-28 04:30:00,6.9,kWh
2017-12-28 05:00:00,71.60000000000002,kWh
2017-12-28 05:30:00,75.3,kWh
2017-12-28 06:00:00,77.8,kWh
2017-12-28 06:30:00,73.1,kWh
2017-12-28 07:00:00,77.5,kWh
2017-12-28 07:30:00,78.30000000000003,kWh
2017-12-28 08:00:00,79.8,kWh
2017-12-28 08:30:00,79.39999999999998,kWh
2017-12-28 09:00:00,80.4,kWh
2017-12-28 09:30:00,81.6,kWh
2017-12-28 10:00:00,80.4,kWh
2017-12-28 10:30:00,77.0,kWh
2017-12-28 11:00:00,80.80000000000003,kWh
2017-12-28 11:30:00,76.1,kWh
2017-12-28 12:00:00,75.0,kWh
2017-12-28 12:30:00,74.0,kWh
2017-12-28 13:00:00,49.0,kWh
2017-12-28 13:30:00,48.1,kWh
2017-12-28 14:00:00,47.7,kWh
2017-12-28 14:30:00,45.8,kWh
2017-12-28 15:00:00,45.9,kWh
2017-12-28 15:30:00,45.7,kWh
2017-12-28 16:00:00,4.8,kWh
2017-12-28 16:30:00,3.5,kWh
2017-12-28 17:00:00,3.0,kWh
2017-12-28 17:30:00,3.3000000000000003,kWh
2017-12-28 18:00:00,3.0,kWh
2017-12-28 18:30:00,2.8,kWh
2017-12-28 19:00:00,2.9000000000000004,kWh
2017-12-28 19:30:00,3.0,kWh
2017-12-28 20:00:00,2.7,kWh
2017-12-28 20:30:00,2.9,kWh
2017-12-28 21:00:00,3.1,kWh
2017-12-28 21:30:00,2.5,kWh
2017-12-28 22:00:00,3.0,kWh
2017-12-28 22:30:00,3.0,kWh
2017-12-28 23:00:00,2.7,kWh
2017-12-28 23:30:00,2.6,kWh
2017-12-29 00:00:00,3.1,kWh
2017-12-29 00:30:00,3.4,kWh
2017-12-29 01:00:00,2.4000000000000004,kWh
2017-12-29 01:30:00,2.9,kWh
2017-12-29 02:00:00,2.7,kWh
2017-12-29 02:30:00,2.5,kWh
2017-12-29 03:00:00,2.8,kWh
2017-12-29 03:30:00,2.8000000000000003,kWh
2017-12-29 04:00:00,2.5,kWh
2017-12-29 04:30:00,4.2,kWh
2017-12-29 05:00:00,61.5,kWh
2017-12-29 05:30:00,80.89999999999998,kWh
2017-12-29 06:00:00,80.9,kWh
2017-12-29 06:30:00,76.7,kWh
2017-12-29 07:00:00,79.10000000000002,kWh
2017-12-29 07:30:00,82.0,kWh
2017-12-29 08:00:00,77.5,kWh
2017-12-29 08:30:00,78.0,kWh
2017-12-29 09:00:00,76.2,kWh
2017-12-29 09:30:00,78.2,kWh
2017-12-29 10:00:00,77.2,kWh
2017-12-29 10:30:00,75.2,kWh
2017-12-29 11:00:00,74.8,kWh
2017-12-29 11:30:00,66.1,kWh
2017-12-29 12:00:00,68.7,kWh
2017-12-29 12:30:00,73.9,kWh
2017-12-29 13:00:00,58.5,kWh
2017-12-29 13:30:00,49.4,kWh
2017-12-29 14:00:00,47.4,kWh
2017-12-29 14:30:00,46.6,kWh
2017-12-29 15:00:00,46.9,kWh
2017-12-29 15:30:00,15.8,kWh
2017-12-29 16:00:00,4.7,kWh
2017-12-29 16:30:00,3.2,kWh
2017-12-29 17:00:00,2.6,kWh
2017-12-29 17:30:00,2.4000000000000004,kWh
2017-12-29 18:00:00,2.4,kWh
2017-12-29 18:30:00,2.2,kWh
2017-12-29 19:00:00,2.4,kWh
2017-12-29 19:30:00,2.5,kWh
2017-12-29 20:00:00,2.4000000000000004,kWh
2017-12-29 20:30:00,2.7,kWh
2017-12-29 21:00:00,3.1,kWh
2017-12-29 21:30:00,2.3000000000000003,kWh
2017-12-29 22:00:00,2.5,kWh
2017-12-29 22:30:00,2.4000000000000004,kWh
2017-12-29 23:00:00,2.4,kWh
2017-12-29 23:30:00,2.3,kWh
2017-12-30 00:00:00,2.2,kWh
2017-12-30 00:30:00,2.4,kWh
2017-12-30 01:00:00,2.3000000000000003,kWh
2017-12-30 01:30:00,2.3,kWh
2017-12-30 02:00:00,2.3000000000000003,kWh
2017-12-30 02:30:00,2.2,kWh
2017-12-30 03:00:00,2.3000000000000003,kWh
2017-12-30 03:30:00,2.5,kWh
2017-12-30 04:00:00,2.8,kWh
2017-12-30 04:30:00,2.4000000000000004,kWh
2017-12-30 05:00:00,21.1,kWh
2017-12-30 05:30:00,46.2,kWh
2017-12-30 06:00:00,46.5,kWh
2017-12-30 06:30:00,46.6,kWh
2017-12-30 07:00:00,53.9,kWh
2017-12-30 07:30:00,193.4,kWh
2017-12-30 08:00:00,186.0,kWh
2017-12-30 08:30:00,125.9,kWh
2017-12-30 09:00:00,107.3,kWh
2017-12-30 09:30:00,100.8,kWh
2017-12-30 10:00:00,95.2,kWh
2017-12-30 10:30:00,91.0,kWh
2017-12-30 11:00:00,90.8,kWh
2017-12-30 11:30:00,89.9,kWh
2017-12-30 12:00:00,87.7,kWh
2017-12-30 12:30:00,86.5,kWh
2017-12-30 13:00:00,83.30000000000003,kWh
2017-12-30 13:30:00,50.40000000000001,kWh
2017-12-30 14:00:00,51.2,kWh
2017-12-30 14:30:00,50.2,kWh
2017-12-30 15:00:00,49.7,kWh
2017-12-30 15:30:00,50.3,kWh
2017-12-30 16:00:00,50.2,kWh
2017-12-30 16:30:00,49.8,kWh
2017-12-30 17:00:00,42.6,kWh
2017-12-30 17:30:00,2.8000000000000003,kWh
2017-12-30 18:00:00,2.7,kWh
2017-12-30 18:30:00,2.8,kWh
2017-12-30 19:00:00,3.0,kWh
2017-12-30 19:30:00,2.7,kWh
2017-12-30 20:00:00,2.6,kWh
2017-12-30 20:30:00,2.6,kWh
2017-12-30 21:00:00,3.2,kWh
2017-12-30 21:30:00,2.7,kWh
2017-12-30 22:00:00,2.4000000000000004,kWh
2017-12-30 22:30:00,2.6,kWh
2017-12-30 23:00:00,2.5,kWh
2017-12-30 23:30:00,2.5,kWh
2017-12-31 00:00:00,2.5,kWh
2017-12-31 00:30:00,2.5,kWh
2017-12-31 01:00:00,2.4,kWh
2017-12-31 01:30:00,2.4000000000000004,kWh
2017-12-31 02:00:00,2.6,kWh
2017-12-31 02:30:00,2.4000000000000004,kWh
2017-12-31 03:00:00,2.5,kWh
2017-12-31 03:30:00,2.5,kWh
2017-12-31 04:00:00,3.1,kWh
2017-12-31 04:30:00,2.3000000000000003,kWh
2017-12-31 05:00:00,2.3,kWh
2017-12-31 05:30:00,2.1,kWh
2017-12-31 06:00:00,2.1,kWh
2017-12-31 06:30:00,2.1,kWh
2017-12-31 07:00:00,2.5,kWh
2017-12-31 07:30:00,3.6,kWh
2017-12-31 08:00:00,4.6,kWh
2017-12-31 08:30:00,5.3,kWh
2017-12-31 09:00:00,5.6000000000000005,kWh
2017-12-31 09:30:00,5.6,kWh
2017-12-31 10:00:00,5.8,kWh
2017-12-31 10:30:00,6.0,kWh
2017-12-31 11:00:00,5.8,kWh
2017-12-31 11:30:00,5.4,kWh
2017-12-31 12:00:00,5.9,kWh
2017-12-31 12:30:00,6.0,kWh
2017-12-31 13:00:00,5.1000000000000005,kWh
2017-12-31 13:30:00,4.2,kWh
2017-12-31 14:00:00,2.6,kWh
2017-12-31 14:30:00,2.6,kWh
2017-12-31 15:00:00,3.2,kWh
2017-12-31 15:30:00,2.3000000000000003,kWh
2017-12-31 16:00:00,2.4,kWh
2017-12-31 16:30:00,2.2,kWh
2017-12-31 17:00:00,2.8,kWh
2017-12-31 17:30:00,2.3000000000000003,kWh
2017-12-31 18:00:00,2.3,kWh
2017-12-31 18:30:00,2.2,kWh
2017-12-31 19:00:00,2.4,kWh
2017-12-31 19:30:00,2.3000000000000003,kWh
2017-12-31 20:00:00,2.9,kWh
2017-12-31 20:30:00,2.3000000000000003,kWh
2017-12-31 21:00:00,2.4,kWh
2017-12-31 21:30:00,2.4,kWh
2017-12-31 22:00:00,2.3000000000000003,kWh
2017-12-31 22:30:00,2.3,kWh
2017-12-31 23:00:00,2.3000000000000003,kWh
2017-12-31 23:30:00,2.4,kWh
2018-01-01 00:00:00,2.3000000000000003,kWh
2018-01-01 00:30:00,2.3,kWh
2018-01-01 01:00:00,2.3000000000000003,kWh
2018-01-01 01:30:00,2.3,kWh
2018-01-01 02:00:00,2.2,kWh
2018-01-01 02:30:00,2.5,kWh
2018-01-01 03:00:00,2.7,kWh
2018-01-01 03:30:00,2.3,kWh
2018-01-01 04:00:00,2.3000000000000003,kWh
2018-01-01 04:30:00,2.3,kWh
2018-01-01 05:00:00,2.2,kWh
2018-01-01 05:30:00,2.1,kWh
2018-01-01 06:00:00,4.0,kWh
2018-01-01 06:30:00,3.6,kWh
2018-01-01 07:00:00,4.3,kWh
2018-01-01 07:30:00,4.3,kWh
2018-01-01 08:00:00,4.9,kWh
2018-01-01 08:30:00,5.4,kWh
2018-01-01 09:00:00,5.0,kWh
2018-01-01 09:30:00,5.3,kWh
2018-01-01 10:00:00,5.5,kWh
2018-01-01 10:30:00,5.4,kWh
2018-01-01 11:00:00,5.8,kWh
2018-01-01 11:30:00,6.1000000000000005,kWh
2018-01-01 12:00:00,6.5,kWh
2018-01-01 12:30:00,6.4,kWh
2018-01-01 13:00:00,7.3,kWh
2018-01-01 13:30:00,6.7,kWh
2018-01-01 14:00:00,6.6,kWh
2018-01-01 14:30:00,6.6000000000000005,kWh
2018-01-01 15:00:00,6.7,kWh
2018-01-01 15:30:00,6.4,kWh
2018-01-01 16:00:00,6.2,kWh
2018-01-01 16:30:00,4.3,kWh
2018-01-01 17:00:00,2.8000000000000003,kWh
2018-01-01 17:30:00,2.5,kWh
2018-01-01 18:00:00,2.4000000000000004,kWh
2018-01-01 18:30:00,2.3,kWh
2018-01-01 19:00:00,2.2,kWh
2018-01-01 19:30:00,2.1,kWh
2018-01-01 20:00:00,2.3,kWh
2018-01-01 20:30:00,2.4000000000000004,kWh
2018-01-01 21:00:00,2.8,kWh
2018-01-01 21:30:00,2.3000000000000003,kWh
2018-01-01 22:00:00,2.3,kWh
2018-01-01 22:30:00,2.3000000000000003,kWh
2018-01-01 23:00:00,2.4,kWh
2018-01-01 23:30:00,2.2,kWh
2018-01-02 00:00:00,2.3,kWh
2018-01-02 00:30:00,2.2,kWh
2018-01-02 01:00:00,2.4,kWh
2018-01-02 01:30:00,2.2,kWh
2018-01-02 02:00:00,2.3,kWh
2018-01-02 02:30:00,2.2,kWh
2018-01-02 03:00:00,2.3,kWh
2018-01-02 03:30:00,2.2,kWh
2018-01-02 04:00:00,2.8,kWh
2018-01-02 04:30:00,2.3000000000000003,kWh
2018-01-02 05:00:00,29.6,kWh
2018-01-02 05:30:00,171.5,kWh
2018-01-02 06:00:00,168.9,kWh
2018-01-02 06:30:00,124.7,kWh
2018-01-02 07:00:00,105.2,kWh
2018-01-02 07:30:00,97.4,kWh
2018-01-02 08:00:00,91.1,kWh
2018-01-02 08:30:00,93.7,kWh
2018-01-02 09:00:00,95.5,kWh
2018-01-02 09:30:00,97.7,kWh
2018-01-02 10:00:00,99.9,kWh
2018-01-02 10:30:00,97.6,kWh
2018-01-02 11:00:00,98.1,kWh
2018-01-02 11:30:00,98.4,kWh
2018-01-02 12:00:00,100.3,kWh
2018-01-02 12:30:00,98.4,kWh
2018-01-02 13:00:00,59.9,kWh
2018-01-02 13:30:00,33.9,kWh
2018-01-02 14:00:00,24.8,kWh
2018-01-02 14:30:00,23.9,kWh
2018-01-02 15:00:00,23.6,kWh
2018-01-02 15:30:00,22.2,kWh
2018-01-02 16:00:00,21.6,kWh
2018-01-02 16:30:00,20.8,kWh
2018-01-02 17:00:00,20.2,kWh
2018-01-02 17:30:00,20.5,kWh
2018-01-02 18:00:00,20.4,kWh
2018-01-02 18:30:00,20.700000000000006,kWh
2018-01-02 19:00:00,20.3,kWh
2018-01-02 19:30:00,20.3,kWh
2018-01-02 20:00:00,19.9,kWh
2018-01-02 20:30:00,19.8,kWh
2018-01-02 21:00:00,20.6,kWh
2018-01-02 21:30:00,23.6,kWh
2018-01-02 22:00:00,126.9,kWh
2018-01-02 22:30:00,85.1,kWh
2018-01-02 23:00:00,65.4,kWh
2018-01-02 23:30:00,61.8,kWh
2018-01-03 00:00:00,60.1,kWh
2018-01-03 00:30:00,58.8,kWh
2018-01-03 01:00:00,58.0,kWh
2018-01-03 01:30:00,58.6,kWh
2018-01-03 02:00:00,61.1,kWh
2018-01-03 02:30:00,57.8,kWh
2018-01-03 03:00:00,97.6,kWh
2018-01-03 03:30:00,112.6,kWh
2018-01-03 04:00:00,113.5,kWh
2018-01-03 04:30:00,115.1,kWh
2018-01-03 05:00:00,155.2,kWh
2018-01-03 05:30:00,178.8,kWh
2018-01-03 06:00:00,215.0,kWh
2018-01-03 06:30:00,232.0,kWh
2018-01-03 07:00:00,273.9,kWh
2018-01-03 07:30:00,301.3,kWh
2018-01-03 08:00:00,332.7999999999999,kWh
2018-01-03 08:30:00,360.2,kWh
2018-01-03 09:00:00,470.9,kWh
2018-01-03 09:30:00,465.7,kWh
2018-01-03 10:00:00,454.70000000000016,kWh
2018-01-03 10:30:00,463.3,kWh
2018-01-03 11:00:00,458.8,kWh
2018-01-03 11:30:00,465.8,kWh
2018-01-03 12:00:00,476.0,kWh
2018-01-03 12:30:00,509.9,kWh
2018-01-03 13:00:00,518.0,kWh
2018-01-03 13:30:00,554.7,kWh
2018-01-03 14:00:00,521.5,kWh
2018-01-03 14:30:00,604.7,kWh
2018-01-03 15:00:00,609.5999999999998,kWh
2018-01-03 15:30:00,621.9,kWh
