AESTTime,Quantity,Unit
2017-11-28 01:00:00,5.496,kWh
2017-11-28 01:30:00,5.336,kWh
2017-11-28 02:00:00,5.136,kWh
2017-11-28 02:30:00,5.416,kWh
2017-11-28 03:00:00,5.516,kWh
2017-11-28 03:30:00,6.7079999999999975,kWh
2017-11-28 04:00:00,8.636000000000001,kWh
2017-11-28 04:30:00,8.252,kWh
2017-11-28 05:00:00,10.332,kWh
2017-11-28 05:30:00,11.155999999999999,kWh
2017-11-28 06:00:00,11.116,kWh
2017-11-28 06:30:00,12.136,kWh
2017-11-28 07:00:00,16.824,kWh
2017-11-28 07:30:00,23.676,kWh
2017-11-28 08:00:00,24.8,kWh
2017-11-28 08:30:00,34.288000000000004,kWh
2017-11-28 09:00:00,39.656,kWh
2017-11-28 09:30:00,52.843999999999994,kWh
2017-11-28 10:00:00,51.276,kWh
2017-11-28 10:30:00,57.916000000000004,kWh
2017-11-28 11:00:00,65.524,kWh
2017-11-28 11:30:00,58.983999999999995,kWh
2017-11-28 12:00:00,65.568,kWh
2017-11-28 12:30:00,64.71600000000001,kWh
2017-11-28 13:00:00,67.312,kWh
2017-11-28 13:30:00,70.812,kWh
2017-11-28 14:00:00,57.64,kWh
2017-11-28 14:30:00,40.604,kWh
2017-11-28 15:00:00,40.384,kWh
2017-11-28 15:30:00,36.004,kWh
2017-11-28 16:00:00,29.011999999999997,kWh
2017-11-28 16:30:00,17.52,kWh
2017-11-28 17:00:00,13.34,kWh
2017-11-28 17:30:00,10.48,kWh
2017-11-28 18:00:00,9.18,kWh
2017-11-28 18:30:00,6.087999999999999,kWh
2017-11-28 19:00:00,5.932,kWh
2017-11-28 19:30:00,5.652,kWh
2017-11-28 20:00:00,5.744,kWh
2017-11-28 20:30:00,5.7120000000000015,kWh
2017-11-28 21:00:00,5.476,kWh
2017-11-28 21:30:00,5.312,kWh
2017-11-28 22:00:00,5.308,kWh
2017-11-28 22:30:00,5.9,kWh
2017-11-28 23:00:00,5.364,kWh
2017-11-28 23:30:00,5.4,kWh
2017-11-29 00:00:00,5.48,kWh
2017-11-29 00:30:00,5.776,kWh
2017-11-29 01:00:00,5.6560000000000015,kWh
2017-11-29 01:30:00,5.388,kWh
2017-11-29 02:00:00,5.572,kWh
2017-11-29 02:30:00,5.4079999999999995,kWh
2017-11-29 03:00:00,5.38,kWh
2017-11-29 03:30:00,7.692,kWh
2017-11-29 04:00:00,10.927999999999999,kWh
2017-11-29 04:30:00,9.84,kWh
2017-11-29 05:00:00,11.788,kWh
2017-11-29 05:30:00,10.904000000000002,kWh
2017-11-29 06:00:00,11.444,kWh
2017-11-29 06:30:00,12.452,kWh
2017-11-29 07:00:00,15.308,kWh
2017-11-29 07:30:00,25.516,kWh
2017-11-29 08:00:00,39.82,kWh
2017-11-29 08:30:00,51.15600000000001,kWh
2017-11-29 09:00:00,56.092,kWh
2017-11-29 09:30:00,57.992,kWh
2017-11-29 10:00:00,54.0,kWh
2017-11-29 10:30:00,64.92399999999999,kWh
2017-11-29 11:00:00,64.92,kWh
2017-11-29 11:30:00,60.943999999999996,kWh
2017-11-29 12:00:00,56.144,kWh
2017-11-29 12:30:00,52.69600000000001,kWh
2017-11-29 13:00:00,60.008,kWh
2017-11-29 13:30:00,60.263999999999996,kWh
2017-11-29 14:00:00,54.84,kWh
2017-11-29 14:30:00,46.42,kWh
2017-11-29 15:00:00,32.284,kWh
2017-11-29 15:30:00,27.74,kWh
2017-11-29 16:00:00,18.708,kWh
2017-11-29 16:30:00,12.264000000000001,kWh
2017-11-29 17:00:00,9.804,kWh
2017-11-29 17:30:00,6.056,kWh
2017-11-29 18:00:00,5.204,kWh
2017-11-29 18:30:00,5.6160000000000005,kWh
2017-11-29 19:00:00,5.608,kWh
2017-11-29 19:30:00,5.324,kWh
2017-11-29 20:00:00,5.044,kWh
2017-11-29 20:30:00,4.952,kWh
2017-11-29 21:00:00,5.364,kWh
2017-11-29 21:30:00,5.207999999999998,kWh
2017-11-29 22:00:00,5.26,kWh
2017-11-29 22:30:00,6.1,kWh
2017-11-29 23:00:00,5.572,kWh
2017-11-29 23:30:00,5.9079999999999995,kWh
2017-11-30 00:00:00,5.507999999999999,kWh
2017-11-30 00:30:00,5.484,kWh
2017-11-30 01:00:00,5.204,kWh
2017-11-30 01:30:00,5.372000000000001,kWh
2017-11-30 02:00:00,5.64,kWh
2017-11-30 02:30:00,5.3839999999999995,kWh
2017-11-30 03:00:00,5.596,kWh
2017-11-30 03:30:00,7.88,kWh
2017-11-30 04:00:00,12.004000000000001,kWh
2017-11-30 04:30:00,10.595999999999998,kWh
2017-11-30 05:00:00,11.607999999999999,kWh
2017-11-30 05:30:00,10.708,kWh
2017-11-30 06:00:00,10.847999999999999,kWh
2017-11-30 06:30:00,13.072000000000001,kWh
2017-11-30 07:00:00,20.46,kWh
2017-11-30 07:30:00,29.011999999999997,kWh
2017-11-30 08:00:00,29.32,kWh
2017-11-30 08:30:00,43.583999999999996,kWh
2017-11-30 09:00:00,42.756,kWh
2017-11-30 09:30:00,51.604,kWh
2017-11-30 10:00:00,57.403999999999996,kWh
2017-11-30 10:30:00,65.268,kWh
2017-11-30 11:00:00,79.384,kWh
2017-11-30 11:30:00,77.348,kWh
2017-11-30 12:00:00,76.208,kWh
2017-11-30 12:30:00,56.611999999999995,kWh
2017-11-30 13:00:00,71.632,kWh
2017-11-30 13:30:00,77.96,kWh
2017-11-30 14:00:00,60.74800000000001,kWh
2017-11-30 14:30:00,47.56,kWh
2017-11-30 15:00:00,37.408,kWh
2017-11-30 15:30:00,33.38,kWh
2017-11-30 16:00:00,27.224,kWh
2017-11-30 16:30:00,18.72,kWh
2017-11-30 17:00:00,16.12,kWh
2017-11-30 17:30:00,13.804,kWh
2017-11-30 18:00:00,11.148,kWh
2017-11-30 18:30:00,6.4079999999999995,kWh
2017-11-30 19:00:00,6.096,kWh
2017-11-30 19:30:00,5.876,kWh
2017-11-30 20:00:00,6.108,kWh
2017-11-30 20:30:00,5.6560000000000015,kWh
2017-11-30 21:00:00,5.904,kWh
2017-11-30 21:30:00,6.136,kWh
2017-11-30 22:00:00,5.612,kWh
2017-11-30 22:30:00,5.728,kWh
2017-11-30 23:00:00,5.7360000000000015,kWh
2017-11-30 23:30:00,5.532,kWh
2017-12-01 00:00:00,5.612,kWh
2017-12-01 00:30:00,5.7520000000000024,kWh
2017-12-01 01:00:00,5.46,kWh
2017-12-01 01:30:00,5.6679999999999975,kWh
2017-12-01 02:00:00,5.74,kWh
2017-12-01 02:30:00,5.4639999999999995,kWh
2017-12-01 03:00:00,5.468,kWh
2017-12-01 03:30:00,8.272,kWh
2017-12-01 04:00:00,11.112,kWh
2017-12-01 04:30:00,11.292,kWh
2017-12-01 05:00:00,11.728,kWh
2017-12-01 05:30:00,14.084000000000001,kWh
2017-12-01 06:00:00,16.288,kWh
2017-12-01 06:30:00,19.24,kWh
2017-12-01 07:00:00,28.82800000000001,kWh
2017-12-01 07:30:00,37.908,kWh
2017-12-01 08:00:00,47.324,kWh
2017-12-01 08:30:00,58.452,kWh
2017-12-01 09:00:00,65.648,kWh
2017-12-01 09:30:00,60.324,kWh
2017-12-01 10:00:00,64.432,kWh
2017-12-01 10:30:00,73.196,kWh
2017-12-01 11:00:00,80.1,kWh
2017-12-01 11:30:00,78.336,kWh
2017-12-01 12:00:00,72.668,kWh
2017-12-01 12:30:00,71.2,kWh
2017-12-01 13:00:00,78.78,kWh
2017-12-01 13:30:00,76.664,kWh
2017-12-01 14:00:00,64.77600000000001,kWh
2017-12-01 14:30:00,41.648,kWh
2017-12-01 15:00:00,25.488000000000003,kWh
2017-12-01 15:30:00,22.351999999999997,kWh
2017-12-01 16:00:00,16.68,kWh
2017-12-01 16:30:00,12.216,kWh
2017-12-01 17:00:00,7.936,kWh
2017-12-01 17:30:00,7.944,kWh
2017-12-01 18:00:00,5.5360000000000005,kWh
2017-12-01 18:30:00,5.16,kWh
2017-12-01 19:00:00,5.176,kWh
2017-12-01 19:30:00,5.024,kWh
2017-12-01 20:00:00,5.68,kWh
2017-12-01 20:30:00,4.916,kWh
2017-12-01 21:00:00,5.0680000000000005,kWh
2017-12-01 21:30:00,5.044,kWh
2017-12-01 22:00:00,5.124,kWh
2017-12-01 22:30:00,5.048,kWh
2017-12-01 23:00:00,5.056,kWh
2017-12-01 23:30:00,5.164,kWh
2017-12-02 00:00:00,5.072,kWh
2017-12-02 00:30:00,5.064,kWh
2017-12-02 01:00:00,4.984,kWh
2017-12-02 01:30:00,4.848,kWh
2017-12-02 02:00:00,5.18,kWh
2017-12-02 02:30:00,5.167999999999998,kWh
2017-12-02 03:00:00,5.048,kWh
2017-12-02 03:30:00,5.416,kWh
2017-12-02 04:00:00,5.468,kWh
2017-12-02 04:30:00,5.056,kWh
2017-12-02 05:00:00,4.832,kWh
2017-12-02 05:30:00,4.843999999999999,kWh
2017-12-02 06:00:00,5.1320000000000014,kWh
2017-12-02 06:30:00,4.936,kWh
2017-12-02 07:00:00,4.268,kWh
2017-12-02 07:30:00,3.052,kWh
2017-12-02 08:00:00,3.548,kWh
2017-12-02 08:30:00,4.104,kWh
2017-12-02 09:00:00,3.344,kWh
2017-12-02 09:30:00,3.6439999999999997,kWh
2017-12-02 10:00:00,3.636,kWh
2017-12-02 10:30:00,4.5,kWh
2017-12-02 11:00:00,3.66,kWh
2017-12-02 11:30:00,3.352,kWh
2017-12-02 12:00:00,3.32,kWh
2017-12-02 12:30:00,3.4160000000000004,kWh
2017-12-02 13:00:00,3.344,kWh
2017-12-02 13:30:00,3.352,kWh
2017-12-02 14:00:00,3.6519999999999997,kWh
2017-12-02 14:30:00,3.7119999999999997,kWh
2017-12-02 15:00:00,3.312,kWh
2017-12-02 15:30:00,2.76,kWh
2017-12-02 16:00:00,2.7,kWh
2017-12-02 16:30:00,4.596,kWh
2017-12-02 17:00:00,5.112,kWh
2017-12-02 17:30:00,5.072,kWh
2017-12-02 18:00:00,5.596,kWh
2017-12-02 18:30:00,5.088,kWh
2017-12-02 19:00:00,5.092,kWh
2017-12-02 19:30:00,5.303999999999999,kWh
2017-12-02 20:00:00,5.507999999999999,kWh
2017-12-02 20:30:00,5.24,kWh
2017-12-02 21:00:00,5.627999999999999,kWh
2017-12-02 21:30:00,5.096,kWh
2017-12-02 22:00:00,5.052,kWh
2017-12-02 22:30:00,5.2,kWh
2017-12-02 23:00:00,5.0,kWh
2017-12-02 23:30:00,5.104,kWh
2017-12-03 00:00:00,4.944,kWh
2017-12-03 00:30:00,5.08,kWh
2017-12-03 01:00:00,5.5360000000000005,kWh
2017-12-03 01:30:00,5.287999999999999,kWh
2017-12-03 02:00:00,5.052,kWh
2017-12-03 02:30:00,5.184,kWh
2017-12-03 03:00:00,4.928,kWh
2017-12-03 03:30:00,4.9639999999999995,kWh
2017-12-03 04:00:00,5.044,kWh
2017-12-03 04:30:00,5.0760000000000005,kWh
2017-12-03 05:00:00,5.16,kWh
2017-12-03 05:30:00,5.332000000000002,kWh
2017-12-03 06:00:00,5.104,kWh
2017-12-03 06:30:00,5.088,kWh
2017-12-03 07:00:00,4.548,kWh
2017-12-03 07:30:00,3.18,kWh
2017-12-03 08:00:00,3.924,kWh
2017-12-03 08:30:00,3.408,kWh
2017-12-03 09:00:00,3.0,kWh
2017-12-03 09:30:00,2.636,kWh
2017-12-03 10:00:00,2.356,kWh
2017-12-03 10:30:00,2.204,kWh
2017-12-03 11:00:00,2.252,kWh
2017-12-03 11:30:00,2.7039999999999997,kWh
2017-12-03 12:00:00,2.412,kWh
2017-12-03 12:30:00,2.54,kWh
2017-12-03 13:00:00,2.592,kWh
2017-12-03 13:30:00,2.456,kWh
2017-12-03 14:00:00,2.332,kWh
2017-12-03 14:30:00,2.332,kWh
2017-12-03 15:00:00,2.48,kWh
2017-12-03 15:30:00,2.844,kWh
2017-12-03 16:00:00,2.544,kWh
2017-12-03 16:30:00,4.02,kWh
2017-12-03 17:00:00,5.256,kWh
2017-12-03 17:30:00,5.5920000000000005,kWh
2017-12-03 18:00:00,5.032,kWh
2017-12-03 18:30:00,5.176,kWh
2017-12-03 19:00:00,5.136,kWh
2017-12-03 19:30:00,4.984,kWh
2017-12-03 20:00:00,4.836,kWh
2017-12-03 20:30:00,5.0,kWh
2017-12-03 21:00:00,5.056,kWh
2017-12-03 21:30:00,5.096,kWh
2017-12-03 22:00:00,5.312,kWh
2017-12-03 22:30:00,5.016,kWh
2017-12-03 23:00:00,5.048,kWh
2017-12-03 23:30:00,5.04,kWh
2017-12-04 00:00:00,5.22,kWh
2017-12-04 00:30:00,4.9719999999999995,kWh
2017-12-04 01:00:00,4.956,kWh
2017-12-04 01:30:00,4.944,kWh
2017-12-04 02:00:00,5.032,kWh
2017-12-04 02:30:00,5.104,kWh
2017-12-04 03:00:00,4.976,kWh
2017-12-04 03:30:00,7.86,kWh
2017-12-04 04:00:00,10.036,kWh
2017-12-04 04:30:00,10.672,kWh
2017-12-04 05:00:00,10.808,kWh
2017-12-04 05:30:00,12.335999999999999,kWh
2017-12-04 06:00:00,11.912,kWh
2017-12-04 06:30:00,12.172,kWh
2017-12-04 07:00:00,14.168,kWh
2017-12-04 07:30:00,18.375999999999998,kWh
2017-12-04 08:00:00,25.064,kWh
2017-12-04 08:30:00,26.004,kWh
2017-12-04 09:00:00,23.776,kWh
2017-12-04 09:30:00,23.316,kWh
2017-12-04 10:00:00,20.872,kWh
2017-12-04 10:30:00,23.524,kWh
2017-12-04 11:00:00,24.324,kWh
2017-12-04 11:30:00,28.44,kWh
2017-12-04 12:00:00,31.748,kWh
2017-12-04 12:30:00,24.796,kWh
2017-12-04 13:00:00,27.96,kWh
2017-12-04 13:30:00,27.368000000000002,kWh
2017-12-04 14:00:00,19.908,kWh
2017-12-04 14:30:00,13.14,kWh
2017-12-04 15:00:00,9.048,kWh
2017-12-04 15:30:00,7.044,kWh
2017-12-04 16:00:00,6.5760000000000005,kWh
2017-12-04 16:30:00,6.984,kWh
2017-12-04 17:00:00,7.644,kWh
2017-12-04 17:30:00,7.692,kWh
2017-12-04 18:00:00,5.7479999999999976,kWh
2017-12-04 18:30:00,5.68,kWh
2017-12-04 19:00:00,5.6560000000000015,kWh
2017-12-04 19:30:00,5.6960000000000015,kWh
2017-12-04 20:00:00,5.452000000000001,kWh
2017-12-04 20:30:00,5.436,kWh
2017-12-04 21:00:00,5.432,kWh
2017-12-04 21:30:00,5.38,kWh
2017-12-04 22:00:00,5.404,kWh
2017-12-04 22:30:00,5.436,kWh
2017-12-04 23:00:00,5.436,kWh
2017-12-04 23:30:00,5.892,kWh
2017-12-05 00:00:00,5.416,kWh
2017-12-05 00:30:00,6.4239999999999995,kWh
2017-12-05 01:00:00,5.6679999999999975,kWh
2017-12-05 01:30:00,5.724,kWh
2017-12-05 02:00:00,5.587999999999999,kWh
2017-12-05 02:30:00,5.688,kWh
2017-12-05 03:00:00,5.572,kWh
2017-12-05 03:30:00,8.296,kWh
2017-12-05 04:00:00,10.484000000000002,kWh
2017-12-05 04:30:00,10.192,kWh
2017-12-05 05:00:00,10.044,kWh
2017-12-05 05:30:00,11.448,kWh
2017-12-05 06:00:00,12.032,kWh
2017-12-05 06:30:00,12.184000000000001,kWh
2017-12-05 07:00:00,14.924000000000001,kWh
2017-12-05 07:30:00,16.676,kWh
2017-12-05 08:00:00,20.884,kWh
2017-12-05 08:30:00,26.248,kWh
2017-12-05 09:00:00,26.976,kWh
2017-12-05 09:30:00,27.844,kWh
2017-12-05 10:00:00,24.7,kWh
2017-12-05 10:30:00,25.191999999999997,kWh
2017-12-05 11:00:00,31.964000000000002,kWh
2017-12-05 11:30:00,36.532,kWh
2017-12-05 12:00:00,44.188,kWh
2017-12-05 12:30:00,36.656,kWh
2017-12-05 13:00:00,39.92,kWh
2017-12-05 13:30:00,47.244,kWh
2017-12-05 14:00:00,45.776,kWh
2017-12-05 14:30:00,33.184,kWh
2017-12-05 15:00:00,26.98,kWh
2017-12-05 15:30:00,25.291999999999998,kWh
2017-12-05 16:00:00,18.404,kWh
2017-12-05 16:30:00,16.824,kWh
2017-12-05 17:00:00,12.32,kWh
2017-12-05 17:30:00,9.056000000000001,kWh
2017-12-05 18:00:00,8.656,kWh
2017-12-05 18:30:00,6.336,kWh
2017-12-05 19:00:00,5.876,kWh
2017-12-05 19:30:00,5.6320000000000014,kWh
2017-12-05 20:00:00,5.46,kWh
2017-12-05 20:30:00,5.456,kWh
2017-12-05 21:00:00,5.444,kWh
2017-12-05 21:30:00,5.46,kWh
2017-12-05 22:00:00,5.676,kWh
2017-12-05 22:30:00,5.484,kWh
2017-12-05 23:00:00,5.888,kWh
2017-12-05 23:30:00,5.916,kWh
2017-12-06 00:00:00,5.744,kWh
2017-12-06 00:30:00,5.3839999999999995,kWh
2017-12-06 01:00:00,5.7120000000000015,kWh
2017-12-06 01:30:00,5.436,kWh
2017-12-06 02:00:00,5.484,kWh
2017-12-06 02:30:00,5.476,kWh
2017-12-06 03:00:00,5.36,kWh
2017-12-06 03:30:00,5.348,kWh
2017-12-06 04:00:00,8.124,kWh
2017-12-06 04:30:00,8.6,kWh
2017-12-06 05:00:00,10.988,kWh
2017-12-06 05:30:00,11.436,kWh
2017-12-06 06:00:00,11.212,kWh
2017-12-06 06:30:00,12.015999999999998,kWh
2017-12-06 07:00:00,15.335999999999999,kWh
2017-12-06 07:30:00,20.516,kWh
2017-12-06 08:00:00,24.732,kWh
2017-12-06 08:30:00,29.636,kWh
2017-12-06 09:00:00,30.404,kWh
2017-12-06 09:30:00,30.564,kWh
2017-12-06 10:00:00,32.364000000000004,kWh
2017-12-06 10:30:00,37.24,kWh
2017-12-06 11:00:00,42.104,kWh
2017-12-06 11:30:00,37.444,kWh
2017-12-06 12:00:00,36.992,kWh
2017-12-06 12:30:00,38.796,kWh
2017-12-06 13:00:00,40.816,kWh
2017-12-06 13:30:00,40.32,kWh
2017-12-06 14:00:00,34.272,kWh
2017-12-06 14:30:00,21.38,kWh
2017-12-06 15:00:00,18.7,kWh
2017-12-06 15:30:00,8.644,kWh
2017-12-06 16:00:00,7.3039999999999985,kWh
2017-12-06 16:30:00,6.2,kWh
2017-12-06 17:00:00,6.452000000000001,kWh
2017-12-06 17:30:00,5.916,kWh
2017-12-06 18:00:00,5.6,kWh
2017-12-06 18:30:00,5.952000000000001,kWh
2017-12-06 19:00:00,5.787999999999999,kWh
2017-12-06 19:30:00,5.352,kWh
2017-12-06 20:00:00,5.16,kWh
2017-12-06 20:30:00,5.732,kWh
2017-12-06 21:00:00,5.772,kWh
2017-12-06 21:30:00,5.496,kWh
2017-12-06 22:00:00,6.104,kWh
2017-12-06 22:30:00,6.0520000000000005,kWh
2017-12-06 23:00:00,5.587999999999999,kWh
2017-12-06 23:30:00,5.36,kWh
2017-12-07 00:00:00,5.704,kWh
2017-12-07 00:30:00,5.092,kWh
2017-12-07 01:00:00,5.18,kWh
2017-12-07 01:30:00,5.268,kWh
2017-12-07 02:00:00,5.16,kWh
2017-12-07 02:30:00,5.7079999999999975,kWh
2017-12-07 03:00:00,5.763999999999999,kWh
2017-12-07 03:30:00,5.5360000000000005,kWh
2017-12-07 04:00:00,7.0520000000000005,kWh
2017-12-07 04:30:00,8.46,kWh
2017-12-07 05:00:00,10.036,kWh
2017-12-07 05:30:00,9.012,kWh
2017-12-07 06:00:00,9.427999999999999,kWh
2017-12-07 06:30:00,11.272,kWh
2017-12-07 07:00:00,13.9,kWh
2017-12-07 07:30:00,19.808,kWh
2017-12-07 08:00:00,34.588,kWh
2017-12-07 08:30:00,48.004,kWh
2017-12-07 09:00:00,48.211999999999996,kWh
2017-12-07 09:30:00,47.488,kWh
2017-12-07 10:00:00,51.391999999999996,kWh
2017-12-07 10:30:00,51.512,kWh
2017-12-07 11:00:00,59.69600000000001,kWh
2017-12-07 11:30:00,66.668,kWh
2017-12-07 12:00:00,66.044,kWh
2017-12-07 12:30:00,57.18,kWh
2017-12-07 13:00:00,64.55199999999999,kWh
2017-12-07 13:30:00,60.768,kWh
2017-12-07 14:00:00,47.232,kWh
2017-12-07 14:30:00,32.108000000000004,kWh
2017-12-07 15:00:00,20.54,kWh
2017-12-07 15:30:00,22.544,kWh
2017-12-07 16:00:00,20.544,kWh
2017-12-07 16:30:00,19.76,kWh
2017-12-07 17:00:00,18.792,kWh
2017-12-07 17:30:00,14.488,kWh
2017-12-07 18:00:00,12.352,kWh
2017-12-07 18:30:00,7.956,kWh
2017-12-07 19:00:00,7.2479999999999976,kWh
2017-12-07 19:30:00,5.86,kWh
2017-12-07 20:00:00,5.664,kWh
2017-12-07 20:30:00,5.872000000000001,kWh
2017-12-07 21:00:00,5.888,kWh
2017-12-07 21:30:00,5.784,kWh
2017-12-07 22:00:00,5.42,kWh
2017-12-07 22:30:00,5.428,kWh
2017-12-07 23:00:00,5.744,kWh
2017-12-07 23:30:00,5.827999999999999,kWh
2017-12-08 00:00:00,5.888,kWh
2017-12-08 00:30:00,5.84,kWh
2017-12-08 01:00:00,5.624,kWh
2017-12-08 01:30:00,5.412000000000001,kWh
2017-12-08 02:00:00,6.144,kWh
2017-12-08 02:30:00,5.6960000000000015,kWh
2017-12-08 03:00:00,6.056,kWh
2017-12-08 03:30:00,5.7,kWh
2017-12-08 04:00:00,7.84,kWh
2017-12-08 04:30:00,7.1679999999999975,kWh
2017-12-08 05:00:00,8.448,kWh
2017-12-08 05:30:00,8.964,kWh
2017-12-08 06:00:00,9.596,kWh
2017-12-08 06:30:00,11.432,kWh
2017-12-08 07:00:00,15.324000000000002,kWh
2017-12-08 07:30:00,23.151999999999997,kWh
2017-12-08 08:00:00,32.652,kWh
2017-12-08 08:30:00,43.368,kWh
2017-12-08 09:00:00,49.856,kWh
2017-12-08 09:30:00,55.532,kWh
2017-12-08 10:00:00,60.303999999999995,kWh
2017-12-08 10:30:00,57.052,kWh
2017-12-08 11:00:00,58.24800000000001,kWh
2017-12-08 11:30:00,70.77199999999998,kWh
2017-12-08 12:00:00,74.42,kWh
2017-12-08 12:30:00,62.663999999999994,kWh
2017-12-08 13:00:00,61.76,kWh
2017-12-08 13:30:00,63.37600000000001,kWh
2017-12-08 14:00:00,46.152,kWh
2017-12-08 14:30:00,30.44400000000001,kWh
2017-12-08 15:00:00,17.284000000000002,kWh
2017-12-08 15:30:00,10.004,kWh
2017-12-08 16:00:00,7.532,kWh
2017-12-08 16:30:00,7.2639999999999985,kWh
2017-12-08 17:00:00,6.468,kWh
2017-12-08 17:30:00,8.767999999999999,kWh
2017-12-08 18:00:00,6.5520000000000005,kWh
2017-12-08 18:30:00,5.8,kWh
2017-12-08 19:00:00,5.852,kWh
2017-12-08 19:30:00,5.4879999999999995,kWh
2017-12-08 20:00:00,6.0360000000000005,kWh
2017-12-08 20:30:00,5.4639999999999995,kWh
2017-12-08 21:00:00,5.564,kWh
2017-12-08 21:30:00,5.247999999999998,kWh
2017-12-08 22:00:00,5.136,kWh
2017-12-08 22:30:00,5.303999999999999,kWh
2017-12-08 23:00:00,5.312,kWh
2017-12-08 23:30:00,5.144,kWh
2017-12-09 00:00:00,5.26,kWh
2017-12-09 00:30:00,5.7120000000000015,kWh
2017-12-09 01:00:00,5.012,kWh
2017-12-09 01:30:00,5.056,kWh
2017-12-09 02:00:00,5.1560000000000015,kWh
2017-12-09 02:30:00,5.507999999999999,kWh
2017-12-09 03:00:00,5.1320000000000014,kWh
2017-12-09 03:30:00,5.188,kWh
2017-12-09 04:00:00,4.976,kWh
2017-12-09 04:30:00,5.432,kWh
2017-12-09 05:00:00,5.012,kWh
2017-12-09 05:30:00,5.1320000000000014,kWh
2017-12-09 06:00:00,5.1080000000000005,kWh
2017-12-09 06:30:00,5.0360000000000005,kWh
2017-12-09 07:00:00,4.404,kWh
2017-12-09 07:30:00,3.748,kWh
2017-12-09 08:00:00,4.2360000000000015,kWh
2017-12-09 08:30:00,3.6839999999999997,kWh
2017-12-09 09:00:00,3.492,kWh
2017-12-09 09:30:00,3.2880000000000003,kWh
2017-12-09 10:00:00,2.824,kWh
2017-12-09 10:30:00,2.8360000000000003,kWh
2017-12-09 11:00:00,2.908,kWh
2017-12-09 11:30:00,2.792,kWh
2017-12-09 12:00:00,2.648,kWh
2017-12-09 12:30:00,2.532,kWh
2017-12-09 13:00:00,2.548,kWh
2017-12-09 13:30:00,3.068,kWh
2017-12-09 14:00:00,3.08,kWh
2017-12-09 14:30:00,3.708,kWh
2017-12-09 15:00:00,3.18,kWh
2017-12-09 15:30:00,2.9360000000000004,kWh
2017-12-09 16:00:00,2.728,kWh
2017-12-09 16:30:00,5.164,kWh
2017-12-09 17:00:00,5.352,kWh
2017-12-09 17:30:00,6.1560000000000015,kWh
2017-12-09 18:00:00,5.664,kWh
2017-12-09 18:30:00,5.5,kWh
2017-12-09 19:00:00,5.7520000000000024,kWh
2017-12-09 19:30:00,5.676,kWh
2017-12-09 20:00:00,5.364,kWh
2017-12-09 20:30:00,5.2,kWh
2017-12-09 21:00:00,5.428,kWh
2017-12-09 21:30:00,5.676,kWh
2017-12-09 22:00:00,6.204,kWh
2017-12-09 22:30:00,5.756,kWh
2017-12-09 23:00:00,5.624,kWh
2017-12-09 23:30:00,5.524,kWh
2017-12-10 00:00:00,5.528,kWh
2017-12-10 00:30:00,5.572,kWh
2017-12-10 01:00:00,5.547999999999999,kWh
2017-12-10 01:30:00,5.167999999999998,kWh
2017-12-10 02:00:00,5.1720000000000015,kWh
2017-12-10 02:30:00,5.1720000000000015,kWh
2017-12-10 03:00:00,5.684,kWh
2017-12-10 03:30:00,5.5120000000000005,kWh
2017-12-10 04:00:00,5.547999999999999,kWh
2017-12-10 04:30:00,5.072,kWh
2017-12-10 05:00:00,5.432,kWh
2017-12-10 05:30:00,4.996,kWh
2017-12-10 06:00:00,5.263999999999999,kWh
2017-12-10 06:30:00,4.852,kWh
2017-12-10 07:00:00,4.628,kWh
2017-12-10 07:30:00,3.156,kWh
2017-12-10 08:00:00,3.1919999999999997,kWh
2017-12-10 08:30:00,2.812,kWh
2017-12-10 09:00:00,3.228,kWh
2017-12-10 09:30:00,3.7560000000000002,kWh
2017-12-10 10:00:00,3.4760000000000004,kWh
2017-12-10 10:30:00,3.528,kWh
2017-12-10 11:00:00,4.12,kWh
2017-12-10 11:30:00,4.072,kWh
2017-12-10 12:00:00,3.464,kWh
2017-12-10 12:30:00,3.252,kWh
2017-12-10 13:00:00,3.7039999999999997,kWh
2017-12-10 13:30:00,4.84,kWh
2017-12-10 14:00:00,4.112,kWh
2017-12-10 14:30:00,4.328,kWh
2017-12-10 15:00:00,4.52,kWh
2017-12-10 15:30:00,3.66,kWh
2017-12-10 16:00:00,3.1839999999999997,kWh
2017-12-10 16:30:00,5.088,kWh
2017-12-10 17:00:00,5.584,kWh
2017-12-10 17:30:00,6.436,kWh
2017-12-10 18:00:00,5.624,kWh
2017-12-10 18:30:00,5.367999999999999,kWh
2017-12-10 19:00:00,6.34,kWh
2017-12-10 19:30:00,5.54,kWh
2017-12-10 20:00:00,5.596,kWh
2017-12-10 20:30:00,5.46,kWh
2017-12-10 21:00:00,5.276,kWh
2017-12-10 21:30:00,5.1080000000000005,kWh
2017-12-10 22:00:00,5.1720000000000015,kWh
2017-12-10 22:30:00,5.18,kWh
2017-12-10 23:00:00,5.232,kWh
2017-12-10 23:30:00,5.1720000000000015,kWh
2017-12-11 00:00:00,5.232,kWh
2017-12-11 00:30:00,5.4239999999999995,kWh
2017-12-11 01:00:00,5.1560000000000015,kWh
2017-12-11 01:30:00,5.1320000000000014,kWh
2017-12-11 02:00:00,5.6679999999999975,kWh
2017-12-11 02:30:00,5.86,kWh
2017-12-11 03:00:00,5.472,kWh
2017-12-11 03:30:00,8.372,kWh
