AESTTime,Quantity,Unit
2018-01-18 15:30:00,437.9,kWh
2018-01-18 16:00:00,432.5,kWh
2018-01-18 16:30:00,423.6,kWh
2018-01-18 17:00:00,245.6,kWh
2018-01-18 17:30:00,299.6,kWh
2018-01-18 18:00:00,233.0,kWh
2018-01-18 18:30:00,214.9,kWh
2018-01-18 19:00:00,191.6,kWh
2018-01-18 19:30:00,179.4,kWh
2018-01-18 20:00:00,191.9,kWh
2018-01-18 20:30:00,175.4,kWh
2018-01-18 21:00:00,185.0,kWh
2018-01-18 21:30:00,181.4,kWh
2018-01-18 22:00:00,173.1,kWh
2018-01-18 22:30:00,170.2,kWh
2018-01-18 23:00:00,152.0,kWh
2018-01-18 23:30:00,160.8,kWh
2018-01-19 00:00:00,148.2,kWh
2018-01-19 00:30:00,160.4,kWh
2018-01-19 01:00:00,149.8,kWh
2018-01-19 01:30:00,156.0,kWh
2018-01-19 02:00:00,151.4,kWh
2018-01-19 02:30:00,146.3,kWh
2018-01-19 03:00:00,154.5,kWh
2018-01-19 03:30:00,146.10000000000005,kWh
2018-01-19 04:00:00,161.3,kWh
2018-01-19 04:30:00,161.3,kWh
2018-01-19 05:00:00,174.7,kWh
2018-01-19 05:30:00,219.3,kWh
2018-01-19 06:00:00,243.7,kWh
2018-01-19 06:30:00,297.9,kWh
2018-01-19 07:00:00,386.1,kWh
2018-01-19 07:30:00,485.70000000000016,kWh
2018-01-19 08:00:00,496.0,kWh
2018-01-19 08:30:00,464.1,kWh
2018-01-19 09:00:00,459.0,kWh
2018-01-19 09:30:00,464.9,kWh
2018-01-19 10:00:00,454.0,kWh
2018-01-19 10:30:00,466.6,kWh
2018-01-19 11:00:00,472.1,kWh
2018-01-19 11:30:00,473.9,kWh
2018-01-19 12:00:00,474.0,kWh
2018-01-19 12:30:00,462.1,kWh
2018-01-19 13:00:00,457.8,kWh
2018-01-19 13:30:00,465.0,kWh
2018-01-19 14:00:00,480.7,kWh
2018-01-19 14:30:00,481.1,kWh
2018-01-19 15:00:00,506.4,kWh
2018-01-19 15:30:00,479.4,kWh
2018-01-19 16:00:00,489.3,kWh
2018-01-19 16:30:00,489.0,kWh
2018-01-19 17:00:00,246.7,kWh
2018-01-19 17:30:00,303.7000000000001,kWh
2018-01-19 18:00:00,242.2,kWh
2018-01-19 18:30:00,228.8,kWh
2018-01-19 19:00:00,203.9,kWh
2018-01-19 19:30:00,183.1,kWh
2018-01-19 20:00:00,194.7,kWh
2018-01-19 20:30:00,187.9,kWh
2018-01-19 21:00:00,170.0,kWh
2018-01-19 21:30:00,186.9,kWh
2018-01-19 22:00:00,181.4,kWh
2018-01-19 22:30:00,164.3,kWh
2018-01-19 23:00:00,165.8,kWh
2018-01-19 23:30:00,155.4,kWh
2018-01-20 00:00:00,152.39999999999995,kWh
2018-01-20 00:30:00,160.0,kWh
2018-01-20 01:00:00,167.4,kWh
2018-01-20 01:30:00,160.2,kWh
2018-01-20 02:00:00,148.5,kWh
2018-01-20 02:30:00,166.5,kWh
2018-01-20 03:00:00,159.8,kWh
2018-01-20 03:30:00,151.9,kWh
2018-01-20 04:00:00,161.7,kWh
2018-01-20 04:30:00,149.9,kWh
2018-01-20 05:00:00,167.4,kWh
2018-01-20 05:30:00,157.7,kWh
2018-01-20 06:00:00,162.60000000000005,kWh
2018-01-20 06:30:00,182.8,kWh
2018-01-20 07:00:00,215.4,kWh
2018-01-20 07:30:00,234.2,kWh
2018-01-20 08:00:00,220.5,kWh
2018-01-20 08:30:00,235.9,kWh
2018-01-20 09:00:00,222.2,kWh
2018-01-20 09:30:00,233.3,kWh
2018-01-20 10:00:00,229.5,kWh
2018-01-20 10:30:00,234.2,kWh
2018-01-20 11:00:00,235.2,kWh
2018-01-20 11:30:00,240.6,kWh
2018-01-20 12:00:00,236.1,kWh
2018-01-20 12:30:00,245.8,kWh
2018-01-20 13:00:00,237.4,kWh
2018-01-20 13:30:00,227.2,kWh
2018-01-20 14:00:00,226.9,kWh
2018-01-20 14:30:00,229.5,kWh
2018-01-20 15:00:00,216.0,kWh
2018-01-20 15:30:00,217.4,kWh
2018-01-20 16:00:00,201.9,kWh
2018-01-20 16:30:00,202.5,kWh
2018-01-20 17:00:00,200.9,kWh
2018-01-20 17:30:00,192.7,kWh
2018-01-20 18:00:00,204.3,kWh
2018-01-20 18:30:00,201.2,kWh
2018-01-20 19:00:00,183.3,kWh
2018-01-20 19:30:00,192.0,kWh
2018-01-20 20:00:00,175.10000000000005,kWh
2018-01-20 20:30:00,216.6,kWh
2018-01-20 21:00:00,206.0,kWh
2018-01-20 21:30:00,189.9,kWh
2018-01-20 22:00:00,182.9,kWh
2018-01-20 22:30:00,177.5,kWh
2018-01-20 23:00:00,159.5,kWh
2018-01-20 23:30:00,155.7,kWh
2018-01-21 00:00:00,170.1,kWh
2018-01-21 00:30:00,164.29999999999995,kWh
2018-01-21 01:00:00,153.39999999999995,kWh
2018-01-21 01:30:00,163.1,kWh
2018-01-21 02:00:00,166.0,kWh
2018-01-21 02:30:00,153.2,kWh
2018-01-21 03:00:00,160.4,kWh
2018-01-21 03:30:00,167.8,kWh
2018-01-21 04:00:00,157.4,kWh
2018-01-21 04:30:00,151.5,kWh
2018-01-21 05:00:00,177.5,kWh
2018-01-21 05:30:00,171.2,kWh
2018-01-21 06:00:00,159.6,kWh
2018-01-21 06:30:00,180.6,kWh
2018-01-21 07:00:00,173.9,kWh
2018-01-21 07:30:00,172.3,kWh
2018-01-21 08:00:00,194.9,kWh
2018-01-21 08:30:00,178.3,kWh
2018-01-21 09:00:00,191.3,kWh
2018-01-21 09:30:00,204.2,kWh
2018-01-21 10:00:00,202.8,kWh
2018-01-21 10:30:00,203.4,kWh
2018-01-21 11:00:00,197.6,kWh
2018-01-21 11:30:00,190.4,kWh
2018-01-21 12:00:00,209.2,kWh
2018-01-21 12:30:00,203.9,kWh
2018-01-21 13:00:00,196.1,kWh
2018-01-21 13:30:00,205.9,kWh
2018-01-21 14:00:00,197.6,kWh
2018-01-21 14:30:00,197.1,kWh
2018-01-21 15:00:00,200.7,kWh
2018-01-21 15:30:00,187.3,kWh
2018-01-21 16:00:00,209.4,kWh
2018-01-21 16:30:00,200.5,kWh
2018-01-21 17:00:00,192.7,kWh
2018-01-21 17:30:00,206.4,kWh
2018-01-21 18:00:00,183.3,kWh
2018-01-21 18:30:00,179.0,kWh
2018-01-21 19:00:00,186.0,kWh
2018-01-21 19:30:00,165.2,kWh
2018-01-21 20:00:00,178.39999999999995,kWh
2018-01-21 20:30:00,181.3,kWh
2018-01-21 21:00:00,164.10000000000005,kWh
2018-01-21 21:30:00,174.9,kWh
2018-01-21 22:00:00,175.1,kWh
2018-01-21 22:30:00,161.6,kWh
2018-01-21 23:00:00,165.0,kWh
2018-01-21 23:30:00,172.1,kWh
2018-01-22 00:00:00,158.4,kWh
2018-01-22 00:30:00,159.0,kWh
2018-01-22 01:00:00,170.5,kWh
2018-01-22 01:30:00,156.2,kWh
2018-01-22 02:00:00,153.1,kWh
2018-01-22 02:30:00,169.6,kWh
2018-01-22 03:00:00,161.1,kWh
2018-01-22 03:30:00,155.9,kWh
2018-01-22 04:00:00,179.2,kWh
2018-01-22 04:30:00,189.9,kWh
2018-01-22 05:00:00,221.2,kWh
2018-01-22 05:30:00,283.4,kWh
2018-01-22 06:00:00,317.3,kWh
2018-01-22 06:30:00,439.4,kWh
2018-01-22 07:00:00,587.1,kWh
2018-01-22 07:30:00,593.8,kWh
2018-01-22 08:00:00,589.5,kWh
2018-01-22 08:30:00,601.5,kWh
2018-01-22 09:00:00,317.7,kWh
2018-01-22 09:30:00,331.7,kWh
2018-01-22 10:00:00,492.5,kWh
2018-01-22 10:30:00,608.8,kWh
2018-01-22 11:00:00,745.6999999999997,kWh
2018-01-22 11:30:00,675.8,kWh
2018-01-22 12:00:00,622.5,kWh
2018-01-22 12:30:00,607.5,kWh
2018-01-22 13:00:00,587.9,kWh
2018-01-22 13:30:00,564.1,kWh
2018-01-22 14:00:00,559.2,kWh
2018-01-22 14:30:00,554.7,kWh
2018-01-22 15:00:00,555.6,kWh
2018-01-22 15:30:00,554.1,kWh
2018-01-22 16:00:00,552.4,kWh
2018-01-22 16:30:00,528.3,kWh
2018-01-22 17:00:00,306.4,kWh
2018-01-22 17:30:00,261.6,kWh
2018-01-22 18:00:00,242.8,kWh
2018-01-22 18:30:00,215.5,kWh
2018-01-22 19:00:00,171.60000000000005,kWh
2018-01-22 19:30:00,181.5,kWh
2018-01-22 20:00:00,174.8,kWh
2018-01-22 20:30:00,159.0,kWh
2018-01-22 21:00:00,168.3,kWh
2018-01-22 21:30:00,169.7,kWh
2018-01-22 22:00:00,149.89999999999995,kWh
2018-01-22 22:30:00,146.7,kWh
2018-01-22 23:00:00,140.3,kWh
2018-01-22 23:30:00,157.0,kWh
2018-01-23 00:00:00,141.1,kWh
2018-01-23 00:30:00,137.0,kWh
2018-01-23 01:00:00,133.6,kWh
2018-01-23 01:30:00,142.2,kWh
2018-01-23 02:00:00,150.9,kWh
2018-01-23 02:30:00,134.4,kWh
2018-01-23 03:00:00,134.1,kWh
2018-01-23 03:30:00,135.5,kWh
2018-01-23 04:00:00,161.0,kWh
2018-01-23 04:30:00,171.1,kWh
2018-01-23 05:00:00,199.3,kWh
2018-01-23 05:30:00,270.20000000000005,kWh
2018-01-23 06:00:00,302.3,kWh
2018-01-23 06:30:00,457.4,kWh
2018-01-23 07:00:00,531.7,kWh
2018-01-23 07:30:00,505.4,kWh
2018-01-23 08:00:00,498.4,kWh
2018-01-23 08:30:00,501.5,kWh
2018-01-23 09:00:00,491.9,kWh
2018-01-23 09:30:00,485.9,kWh
2018-01-23 10:00:00,478.5,kWh
2018-01-23 10:30:00,483.3,kWh
2018-01-23 11:00:00,497.5,kWh
2018-01-23 11:30:00,496.20000000000016,kWh
2018-01-23 12:00:00,496.0,kWh
2018-01-23 12:30:00,486.4,kWh
2018-01-23 13:00:00,485.3,kWh
2018-01-23 13:30:00,477.9,kWh
2018-01-23 14:00:00,476.6,kWh
2018-01-23 14:30:00,471.5,kWh
2018-01-23 15:00:00,473.8,kWh
2018-01-23 15:30:00,483.2,kWh
2018-01-23 16:00:00,484.2,kWh
2018-01-23 16:30:00,478.70000000000016,kWh
2018-01-23 17:00:00,240.7,kWh
2018-01-23 17:30:00,293.0,kWh
2018-01-23 18:00:00,245.6,kWh
2018-01-23 18:30:00,221.0,kWh
2018-01-23 19:00:00,193.1,kWh
2018-01-23 19:30:00,172.1,kWh
2018-01-23 20:00:00,182.1,kWh
2018-01-23 20:30:00,185.5,kWh
2018-01-23 21:00:00,174.10000000000005,kWh
2018-01-23 21:30:00,157.7,kWh
2018-01-23 22:00:00,159.4,kWh
2018-01-23 22:30:00,151.2,kWh
2018-01-23 23:00:00,136.0,kWh
2018-01-23 23:30:00,136.5,kWh
2018-01-24 00:00:00,135.2,kWh
2018-01-24 00:30:00,147.5,kWh
2018-01-24 01:00:00,144.7,kWh
2018-01-24 01:30:00,130.8,kWh
2018-01-24 02:00:00,132.1,kWh
2018-01-24 02:30:00,127.3,kWh
2018-01-24 03:00:00,145.4,kWh
2018-01-24 03:30:00,138.9,kWh
2018-01-24 04:00:00,140.9,kWh
2018-01-24 04:30:00,172.8,kWh
2018-01-24 05:00:00,191.5,kWh
2018-01-24 05:30:00,255.6,kWh
2018-01-24 06:00:00,311.0,kWh
2018-01-24 06:30:00,397.8,kWh
2018-01-24 07:00:00,525.4,kWh
2018-01-24 07:30:00,550.5,kWh
2018-01-24 08:00:00,507.4,kWh
2018-01-24 08:30:00,536.8,kWh
2018-01-24 09:00:00,521.9,kWh
2018-01-24 09:30:00,521.9,kWh
2018-01-24 10:00:00,522.7,kWh
2018-01-24 10:30:00,526.3,kWh
2018-01-24 11:00:00,532.2,kWh
2018-01-24 11:30:00,536.5,kWh
2018-01-24 12:00:00,530.3,kWh
2018-01-24 12:30:00,527.9,kWh
2018-01-24 13:00:00,527.7,kWh
2018-01-24 13:30:00,527.0,kWh
2018-01-24 14:00:00,521.9,kWh
2018-01-24 14:30:00,525.5999999999998,kWh
2018-01-24 15:00:00,513.7,kWh
2018-01-24 15:30:00,513.5,kWh
2018-01-24 16:00:00,503.3,kWh
2018-01-24 16:30:00,488.6,kWh
2018-01-24 17:00:00,266.4,kWh
2018-01-24 17:30:00,307.5,kWh
2018-01-24 18:00:00,214.3,kWh
2018-01-24 18:30:00,200.9,kWh
2018-01-24 19:00:00,153.6,kWh
2018-01-24 19:30:00,154.3,kWh
2018-01-24 20:00:00,149.0,kWh
2018-01-24 20:30:00,143.5,kWh
2018-01-24 21:00:00,140.7,kWh
2018-01-24 21:30:00,130.9,kWh
2018-01-24 22:00:00,122.2,kWh
2018-01-24 22:30:00,118.6,kWh
2018-01-24 23:00:00,102.6,kWh
2018-01-24 23:30:00,115.1,kWh
2018-01-25 00:00:00,116.2,kWh
2018-01-25 00:30:00,100.0,kWh
2018-01-25 01:00:00,109.0,kWh
2018-01-25 01:30:00,112.6,kWh
2018-01-25 02:00:00,96.7,kWh
2018-01-25 02:30:00,105.6,kWh
2018-01-25 03:00:00,111.1,kWh
2018-01-25 03:30:00,96.2,kWh
2018-01-25 04:00:00,110.2,kWh
2018-01-25 04:30:00,148.2,kWh
2018-01-25 05:00:00,203.2,kWh
2018-01-25 05:30:00,261.9,kWh
2018-01-25 06:00:00,319.7999999999999,kWh
2018-01-25 06:30:00,427.8,kWh
2018-01-25 07:00:00,550.1,kWh
2018-01-25 07:30:00,508.9,kWh
2018-01-25 08:00:00,505.0,kWh
2018-01-25 08:30:00,489.0,kWh
2018-01-25 09:00:00,485.4,kWh
2018-01-25 09:30:00,490.8,kWh
2018-01-25 10:00:00,492.3,kWh
2018-01-25 10:30:00,544.6,kWh
2018-01-25 11:00:00,529.5,kWh
2018-01-25 11:30:00,531.9,kWh
2018-01-25 12:00:00,538.0,kWh
2018-01-25 12:30:00,541.2,kWh
2018-01-25 13:00:00,532.6,kWh
2018-01-25 13:30:00,505.2,kWh
2018-01-25 14:00:00,502.6,kWh
2018-01-25 14:30:00,501.9,kWh
2018-01-25 15:00:00,501.5,kWh
2018-01-25 15:30:00,487.4,kWh
2018-01-25 16:00:00,485.70000000000016,kWh
2018-01-25 16:30:00,455.0,kWh
2018-01-25 17:00:00,259.1,kWh
2018-01-25 17:30:00,306.1,kWh
2018-01-25 18:00:00,201.8,kWh
2018-01-25 18:30:00,207.5,kWh
2018-01-25 19:00:00,141.9,kWh
2018-01-25 19:30:00,141.4,kWh
2018-01-25 20:00:00,137.6,kWh
2018-01-25 20:30:00,136.10000000000002,kWh
2018-01-25 21:00:00,139.1,kWh
2018-01-25 21:30:00,129.8,kWh
2018-01-25 22:00:00,131.9,kWh
2018-01-25 22:30:00,114.4,kWh
2018-01-25 23:00:00,95.2,kWh
2018-01-25 23:30:00,109.9,kWh
2018-01-26 00:00:00,109.4,kWh
2018-01-26 00:30:00,93.3,kWh
2018-01-26 01:00:00,105.1,kWh
2018-01-26 01:30:00,109.3,kWh
2018-01-26 02:00:00,90.9,kWh
2018-01-26 02:30:00,101.3,kWh
2018-01-26 03:00:00,106.6,kWh
2018-01-26 03:30:00,93.1,kWh
2018-01-26 04:00:00,99.5,kWh
2018-01-26 04:30:00,112.4,kWh
2018-01-26 05:00:00,144.4,kWh
2018-01-26 05:30:00,211.0,kWh
2018-01-26 06:00:00,258.1,kWh
2018-01-26 06:30:00,245.8,kWh
2018-01-26 07:00:00,147.1,kWh
2018-01-26 07:30:00,143.6,kWh
2018-01-26 08:00:00,145.5,kWh
2018-01-26 08:30:00,157.7,kWh
2018-01-26 09:00:00,209.5,kWh
2018-01-26 09:30:00,205.9,kWh
2018-01-26 10:00:00,197.4,kWh
2018-01-26 10:30:00,196.2,kWh
2018-01-26 11:00:00,192.0,kWh
2018-01-26 11:30:00,199.3,kWh
2018-01-26 12:00:00,197.7,kWh
2018-01-26 12:30:00,202.8,kWh
2018-01-26 13:00:00,228.0,kWh
2018-01-26 13:30:00,217.0,kWh
2018-01-26 14:00:00,219.4,kWh
2018-01-26 14:30:00,206.7,kWh
2018-01-26 15:00:00,211.9,kWh
2018-01-26 15:30:00,213.3,kWh
2018-01-26 16:00:00,208.2,kWh
2018-01-26 16:30:00,207.1,kWh
2018-01-26 17:00:00,202.0,kWh
2018-01-26 17:30:00,265.3,kWh
2018-01-26 18:00:00,236.1,kWh
2018-01-26 18:30:00,204.5,kWh
2018-01-26 19:00:00,191.1,kWh
2018-01-26 19:30:00,182.4,kWh
2018-01-26 20:00:00,125.9,kWh
2018-01-26 20:30:00,123.6,kWh
2018-01-26 21:00:00,123.4,kWh
2018-01-26 21:30:00,117.8,kWh
2018-01-26 22:00:00,117.5,kWh
2018-01-26 22:30:00,128.5,kWh
2018-01-26 23:00:00,102.6,kWh
2018-01-26 23:30:00,99.8,kWh
2018-01-27 00:00:00,113.4,kWh
2018-01-27 00:30:00,101.5,kWh
2018-01-27 01:00:00,92.7,kWh
2018-01-27 01:30:00,110.7,kWh
2018-01-27 02:00:00,98.3,kWh
2018-01-27 02:30:00,92.0,kWh
2018-01-27 03:00:00,109.9,kWh
2018-01-27 03:30:00,98.6,kWh
2018-01-27 04:00:00,90.8,kWh
2018-01-27 04:30:00,103.6,kWh
2018-01-27 05:00:00,113.0,kWh
2018-01-27 05:30:00,114.3,kWh
2018-01-27 06:00:00,114.8,kWh
2018-01-27 06:30:00,119.4,kWh
2018-01-27 07:00:00,161.1,kWh
2018-01-27 07:30:00,206.6,kWh
2018-01-27 08:00:00,255.7,kWh
2018-01-27 08:30:00,258.9,kWh
2018-01-27 09:00:00,267.0,kWh
2018-01-27 09:30:00,252.9,kWh
2018-01-27 10:00:00,261.79999999999995,kWh
2018-01-27 10:30:00,256.8,kWh
2018-01-27 11:00:00,248.5,kWh
2018-01-27 11:30:00,235.1,kWh
2018-01-27 12:00:00,223.3,kWh
2018-01-27 12:30:00,268.0,kWh
2018-01-27 13:00:00,277.1,kWh
2018-01-27 13:30:00,274.1,kWh
2018-01-27 14:00:00,275.3,kWh
2018-01-27 14:30:00,271.7,kWh
2018-01-27 15:00:00,268.3,kWh
2018-01-27 15:30:00,262.6,kWh
2018-01-27 16:00:00,263.5,kWh
2018-01-27 16:30:00,255.1,kWh
2018-01-27 17:00:00,253.6,kWh
2018-01-27 17:30:00,246.7,kWh
2018-01-27 18:00:00,174.3,kWh
2018-01-27 18:30:00,205.1,kWh
2018-01-27 19:00:00,193.8,kWh
2018-01-27 19:30:00,160.2,kWh
2018-01-27 20:00:00,159.2,kWh
2018-01-27 20:30:00,214.0,kWh
2018-01-27 21:00:00,206.2,kWh
2018-01-27 21:30:00,168.0,kWh
2018-01-27 22:00:00,161.7,kWh
2018-01-27 22:30:00,100.3,kWh
2018-01-27 23:00:00,106.2,kWh
2018-01-27 23:30:00,108.4,kWh
2018-01-28 00:00:00,104.9,kWh
2018-01-28 00:30:00,94.4,kWh
2018-01-28 01:00:00,98.9,kWh
2018-01-28 01:30:00,98.5,kWh
2018-01-28 02:00:00,99.4,kWh
2018-01-28 02:30:00,98.0,kWh
2018-01-28 03:00:00,98.5,kWh
2018-01-28 03:30:00,101.0,kWh
2018-01-28 04:00:00,99.9,kWh
2018-01-28 04:30:00,99.8,kWh
2018-01-28 05:00:00,114.4,kWh
2018-01-28 05:30:00,111.9,kWh
2018-01-28 06:00:00,163.89999999999995,kWh
2018-01-28 06:30:00,168.10000000000005,kWh
2018-01-28 07:00:00,152.20000000000005,kWh
2018-01-28 07:30:00,159.6,kWh
2018-01-28 08:00:00,162.3,kWh
2018-01-28 08:30:00,183.7,kWh
2018-01-28 09:00:00,173.9,kWh
2018-01-28 09:30:00,197.3,kWh
2018-01-28 10:00:00,273.0,kWh
2018-01-28 10:30:00,262.7,kWh
2018-01-28 11:00:00,251.0,kWh
2018-01-28 11:30:00,250.1,kWh
2018-01-28 12:00:00,243.0,kWh
2018-01-28 12:30:00,242.2,kWh
2018-01-28 13:00:00,233.2,kWh
2018-01-28 13:30:00,219.9,kWh
2018-01-28 14:00:00,196.8,kWh
2018-01-28 14:30:00,252.2,kWh
2018-01-28 15:00:00,215.6,kWh
2018-01-28 15:30:00,216.5,kWh
2018-01-28 16:00:00,216.1,kWh
2018-01-28 16:30:00,214.1,kWh
2018-01-28 17:00:00,203.6,kWh
2018-01-28 17:30:00,201.0,kWh
2018-01-28 18:00:00,195.0,kWh
2018-01-28 18:30:00,190.6,kWh
2018-01-28 19:00:00,179.8,kWh
2018-01-28 19:30:00,177.1,kWh
2018-01-28 20:00:00,183.3,kWh
2018-01-28 20:30:00,164.2,kWh
2018-01-28 21:00:00,154.0,kWh
2018-01-28 21:30:00,155.9,kWh
2018-01-28 22:00:00,145.7,kWh
2018-01-28 22:30:00,143.8,kWh
2018-01-28 23:00:00,148.6,kWh
2018-01-28 23:30:00,143.7,kWh
2018-01-29 00:00:00,144.7,kWh
2018-01-29 00:30:00,143.89999999999995,kWh
2018-01-29 01:00:00,139.1,kWh
2018-01-29 01:30:00,143.5,kWh
2018-01-29 02:00:00,113.5,kWh
2018-01-29 02:30:00,93.6,kWh
2018-01-29 03:00:00,92.0,kWh
2018-01-29 03:30:00,93.5,kWh
2018-01-29 04:00:00,99.8,kWh
2018-01-29 04:30:00,123.4,kWh
2018-01-29 05:00:00,181.1,kWh
2018-01-29 05:30:00,256.0,kWh
2018-01-29 06:00:00,327.4,kWh
2018-01-29 06:30:00,491.9,kWh
2018-01-29 07:00:00,658.8,kWh
2018-01-29 07:30:00,660.3,kWh
2018-01-29 08:00:00,615.8,kWh
2018-01-29 08:30:00,610.0,kWh
2018-01-29 09:00:00,596.0,kWh
2018-01-29 09:30:00,595.0,kWh
2018-01-29 10:00:00,582.2,kWh
2018-01-29 10:30:00,585.0,kWh
2018-01-29 11:00:00,594.0,kWh
2018-01-29 11:30:00,595.9,kWh
2018-01-29 12:00:00,587.3,kWh
2018-01-29 12:30:00,583.4,kWh
2018-01-29 13:00:00,583.5,kWh
2018-01-29 13:30:00,581.2,kWh
2018-01-29 14:00:00,594.6,kWh
2018-01-29 14:30:00,580.4,kWh
2018-01-29 15:00:00,584.0999999999998,kWh
2018-01-29 15:30:00,579.5,kWh
2018-01-29 16:00:00,588.9,kWh
2018-01-29 16:30:00,559.6,kWh
2018-01-29 17:00:00,274.9,kWh
2018-01-29 17:30:00,310.2000000000001,kWh
2018-01-29 18:00:00,233.1,kWh
2018-01-29 18:30:00,232.9,kWh
2018-01-29 19:00:00,176.6,kWh
2018-01-29 19:30:00,154.3,kWh
2018-01-29 20:00:00,147.2,kWh
2018-01-29 20:30:00,139.8,kWh
2018-01-29 21:00:00,133.2,kWh
2018-01-29 21:30:00,124.4,kWh
2018-01-29 22:00:00,115.3,kWh
2018-01-29 22:30:00,110.0,kWh
2018-01-29 23:00:00,97.5,kWh
2018-01-29 23:30:00,113.7,kWh
2018-01-30 00:00:00,107.0,kWh
2018-01-30 00:30:00,98.0,kWh
2018-01-30 01:00:00,113.5,kWh
2018-01-30 01:30:00,106.2,kWh
2018-01-30 02:00:00,92.5,kWh
2018-01-30 02:30:00,104.6,kWh
2018-01-30 03:00:00,105.2,kWh
2018-01-30 03:30:00,92.3,kWh
2018-01-30 04:00:00,118.0,kWh
2018-01-30 04:30:00,151.7,kWh
2018-01-30 05:00:00,215.1,kWh
2018-01-30 05:30:00,253.5,kWh
2018-01-30 06:00:00,273.1,kWh
2018-01-30 06:30:00,277.8,kWh
2018-01-30 07:00:00,420.5,kWh
2018-01-30 07:30:00,621.2,kWh
2018-01-30 08:00:00,708.2,kWh
2018-01-30 08:30:00,670.0,kWh
2018-01-30 09:00:00,632.3,kWh
2018-01-30 09:30:00,598.3,kWh
2018-01-30 10:00:00,584.0,kWh
2018-01-30 10:30:00,569.5,kWh
2018-01-30 11:00:00,572.3,kWh
2018-01-30 11:30:00,565.6,kWh
2018-01-30 12:00:00,568.0,kWh
2018-01-30 12:30:00,576.8,kWh
2018-01-30 13:00:00,560.6,kWh
2018-01-30 13:30:00,563.7,kWh
2018-01-30 14:00:00,556.9,kWh
2018-01-30 14:30:00,559.9,kWh
2018-01-30 15:00:00,574.2,kWh
2018-01-30 15:30:00,564.0,kWh
2018-01-30 16:00:00,559.7,kWh
2018-01-30 16:30:00,525.3,kWh
2018-01-30 17:00:00,354.6,kWh
2018-01-30 17:30:00,373.8,kWh
2018-01-30 18:00:00,265.1,kWh
2018-01-30 18:30:00,272.90000000000003,kWh
2018-01-30 19:00:00,207.2,kWh
2018-01-30 19:30:00,210.6,kWh
2018-01-30 20:00:00,202.3,kWh
2018-01-30 20:30:00,198.1,kWh
2018-01-30 21:00:00,187.1,kWh
2018-01-30 21:30:00,218.7,kWh
2018-01-30 22:00:00,272.8,kWh
2018-01-30 22:30:00,159.8,kWh
2018-01-30 23:00:00,159.10000000000005,kWh
2018-01-30 23:30:00,154.7,kWh
2018-01-31 00:00:00,152.4,kWh
2018-01-31 00:30:00,149.5,kWh
2018-01-31 01:00:00,149.5,kWh
2018-01-31 01:30:00,151.39999999999995,kWh
2018-01-31 02:00:00,147.3,kWh
2018-01-31 02:30:00,145.4,kWh
2018-01-31 03:00:00,144.2,kWh
2018-01-31 03:30:00,144.5,kWh
2018-01-31 04:00:00,153.2,kWh
2018-01-31 04:30:00,159.4,kWh
2018-01-31 05:00:00,271.70000000000005,kWh
2018-01-31 05:30:00,348.0,kWh
2018-01-31 06:00:00,422.8,kWh
2018-01-31 06:30:00,420.3,kWh
2018-01-31 07:00:00,435.8,kWh
2018-01-31 07:30:00,444.3,kWh
2018-01-31 08:00:00,444.7,kWh
2018-01-31 08:30:00,476.6,kWh
2018-01-31 09:00:00,450.1,kWh
2018-01-31 09:30:00,445.0,kWh
2018-01-31 10:00:00,446.3,kWh
2018-01-31 10:30:00,442.9,kWh
2018-01-31 11:00:00,442.8,kWh
2018-01-31 11:30:00,431.0,kWh
2018-01-31 12:00:00,429.3,kWh
2018-01-31 12:30:00,433.5,kWh
2018-01-31 13:00:00,394.4,kWh
2018-01-31 13:30:00,362.2,kWh
2018-01-31 14:00:00,373.5,kWh
2018-01-31 14:30:00,352.0,kWh
2018-01-31 15:00:00,350.6,kWh
2018-01-31 15:30:00,367.0,kWh
2018-01-31 16:00:00,339.3,kWh
2018-01-31 16:30:00,338.5,kWh
2018-01-31 17:00:00,223.6,kWh
2018-01-31 17:30:00,243.0,kWh
2018-01-31 18:00:00,170.0,kWh
2018-01-31 18:30:00,155.9,kWh
2018-01-31 19:00:00,126.2,kWh
2018-01-31 19:30:00,135.7,kWh
2018-01-31 20:00:00,129.4,kWh
2018-01-31 20:30:00,129.7,kWh
2018-01-31 21:00:00,118.5,kWh
2018-01-31 21:30:00,123.3,kWh
2018-01-31 22:00:00,108.5,kWh
2018-01-31 22:30:00,110.7,kWh
2018-01-31 23:00:00,94.8,kWh
2018-01-31 23:30:00,105.5,kWh
2018-02-01 00:00:00,89.2,kWh
2018-02-01 00:30:00,100.1,kWh
2018-02-01 01:00:00,93.8,kWh
2018-02-01 01:30:00,94.5,kWh
2018-02-01 02:00:00,95.0,kWh
2018-02-01 02:30:00,101.6,kWh
2018-02-01 03:00:00,91.3,kWh
2018-02-01 03:30:00,104.8,kWh
2018-02-01 04:00:00,107.0,kWh
2018-02-01 04:30:00,115.8,kWh
2018-02-01 05:00:00,175.2,kWh
2018-02-01 05:30:00,167.5,kWh
2018-02-01 06:00:00,198.7,kWh
2018-02-01 06:30:00,304.4,kWh
2018-02-01 07:00:00,296.6,kWh
2018-02-01 07:30:00,341.9,kWh
2018-02-01 08:00:00,358.3,kWh
2018-02-01 08:30:00,387.1,kWh
