AESTTime,Quantity,Unit
2018-02-05 06:00:00,18.25,kWh
2018-02-05 06:15:00,16.98,kWh
2018-02-05 06:30:00,16.54,kWh
2018-02-05 06:45:00,18.0,kWh
2018-02-05 07:00:00,15.84,kWh
2018-02-05 07:15:00,15.6,kWh
2018-02-05 07:30:00,21.33,kWh
2018-02-05 07:45:00,24.23,kWh
2018-02-05 08:00:00,26.6,kWh
2018-02-05 08:15:00,26.45,kWh
2018-02-05 08:30:00,26.15,kWh
2018-02-05 08:45:00,26.37,kWh
2018-02-05 09:00:00,26.12,kWh
2018-02-05 09:15:00,25.83,kWh
2018-02-05 09:30:00,26.11,kWh
2018-02-05 09:45:00,26.46,kWh
2018-02-05 10:00:00,26.62,kWh
2018-02-05 10:15:00,26.45,kWh
2018-02-05 10:30:00,26.59,kWh
2018-02-05 10:45:00,27.11,kWh
2018-02-05 11:00:00,24.51,kWh
2018-02-05 11:15:00,25.74,kWh
2018-02-05 11:30:00,26.21,kWh
2018-02-05 11:45:00,26.27,kWh
2018-02-05 12:00:00,28.36,kWh
2018-02-05 12:15:00,28.84,kWh
2018-02-05 12:30:00,26.25,kWh
2018-02-05 12:45:00,28.14,kWh
2018-02-05 13:00:00,28.93,kWh
2018-02-05 13:15:00,27.51,kWh
2018-02-05 13:30:00,28.0,kWh
2018-02-05 13:45:00,28.1,kWh
2018-02-05 14:00:00,27.38,kWh
2018-02-05 14:15:00,27.1,kWh
2018-02-05 14:30:00,27.11,kWh
2018-02-05 14:45:00,28.01,kWh
2018-02-05 15:00:00,25.26,kWh
2018-02-05 15:15:00,24.73,kWh
2018-02-05 15:30:00,26.4,kWh
2018-02-05 15:45:00,25.4,kWh
2018-02-05 16:00:00,27.87,kWh
2018-02-05 16:15:00,28.03,kWh
2018-02-05 16:30:00,27.24,kWh
2018-02-05 16:45:00,27.11,kWh
2018-02-05 17:00:00,27.47,kWh
2018-02-05 17:15:00,27.35,kWh
2018-02-05 17:30:00,27.2,kWh
2018-02-05 17:45:00,27.73,kWh
2018-02-05 18:00:00,27.19,kWh
2018-02-05 18:15:00,27.17,kWh
2018-02-05 18:30:00,26.76,kWh
2018-02-05 18:45:00,23.48,kWh
2018-02-05 19:00:00,18.81,kWh
2018-02-05 19:15:00,17.36,kWh
2018-02-05 19:30:00,18.26,kWh
2018-02-05 19:45:00,18.12,kWh
2018-02-05 20:00:00,20.33,kWh
2018-02-05 20:15:00,19.13,kWh
2018-02-05 20:30:00,13.37,kWh
2018-02-05 20:45:00,11.92,kWh
2018-02-05 21:00:00,11.86,kWh
2018-02-05 21:15:00,11.37,kWh
2018-02-05 21:30:00,11.44,kWh
2018-02-05 21:45:00,11.71,kWh
2018-02-05 22:00:00,11.69,kWh
2018-02-05 22:15:00,11.15,kWh
2018-02-05 22:30:00,11.28,kWh
2018-02-05 22:45:00,10.23,kWh
2018-02-05 23:00:00,8.56,kWh
2018-02-05 23:15:00,8.61,kWh
2018-02-05 23:30:00,9.62,kWh
2018-02-05 23:45:00,8.7,kWh
2018-02-06 00:00:00,10.35,kWh
2018-02-06 00:15:00,10.4,kWh
2018-02-06 00:30:00,9.91,kWh
2018-02-06 00:45:00,9.3,kWh
2018-02-06 01:00:00,10.28,kWh
2018-02-06 01:15:00,10.26,kWh
2018-02-06 01:30:00,9.86,kWh
2018-02-06 01:45:00,9.95,kWh
2018-02-06 02:00:00,9.76,kWh
2018-02-06 02:15:00,9.53,kWh
2018-02-06 02:30:00,9.53,kWh
2018-02-06 02:45:00,11.2,kWh
2018-02-06 03:00:00,10.8,kWh
2018-02-06 03:15:00,10.29,kWh
2018-02-06 03:30:00,11.12,kWh
2018-02-06 03:45:00,10.38,kWh
2018-02-06 04:00:00,11.59,kWh
2018-02-06 04:15:00,11.01,kWh
2018-02-06 04:30:00,11.13,kWh
2018-02-06 04:45:00,13.34,kWh
2018-02-06 05:00:00,16.78,kWh
2018-02-06 05:15:00,16.54,kWh
2018-02-06 05:30:00,20.43,kWh
2018-02-06 05:45:00,20.24,kWh
2018-02-06 06:00:00,16.45,kWh
2018-02-06 06:15:00,17.23,kWh
2018-02-06 06:30:00,18.28,kWh
2018-02-06 06:45:00,16.89,kWh
2018-02-06 07:00:00,16.16,kWh
2018-02-06 07:15:00,18.37,kWh
2018-02-06 07:30:00,23.73,kWh
2018-02-06 07:45:00,25.43,kWh
2018-02-06 08:00:00,27.97,kWh
2018-02-06 08:15:00,26.8,kWh
2018-02-06 08:30:00,27.93,kWh
2018-02-06 08:45:00,26.95,kWh
2018-02-06 09:00:00,25.86,kWh
2018-02-06 09:15:00,25.17,kWh
2018-02-06 09:30:00,26.91,kWh
2018-02-06 09:45:00,26.2,kWh
2018-02-06 10:00:00,27.56,kWh
2018-02-06 10:15:00,26.32,kWh
2018-02-06 10:30:00,27.07,kWh
2018-02-06 10:45:00,27.89,kWh
2018-02-06 11:00:00,25.11,kWh
2018-02-06 11:15:00,25.26,kWh
2018-02-06 11:30:00,27.82,kWh
2018-02-06 11:45:00,26.54,kWh
2018-02-06 12:00:00,29.38,kWh
2018-02-06 12:15:00,28.75,kWh
2018-02-06 12:30:00,29.26,kWh
2018-02-06 12:45:00,29.06,kWh
2018-02-06 13:00:00,29.44,kWh
2018-02-06 13:15:00,29.09,kWh
2018-02-06 13:30:00,28.7,kWh
2018-02-06 13:45:00,28.68,kWh
2018-02-06 14:00:00,28.66,kWh
2018-02-06 14:15:00,28.97,kWh
2018-02-06 14:30:00,29.19,kWh
2018-02-06 14:45:00,28.35,kWh
2018-02-06 15:00:00,25.91,kWh
2018-02-06 15:15:00,25.36,kWh
2018-02-06 15:30:00,27.74,kWh
2018-02-06 15:45:00,26.92,kWh
2018-02-06 16:00:00,29.25,kWh
2018-02-06 16:15:00,29.11,kWh
2018-02-06 16:30:00,28.76,kWh
2018-02-06 16:45:00,27.55,kWh
2018-02-06 17:00:00,30.27,kWh
2018-02-06 17:15:00,28.19,kWh
2018-02-06 17:30:00,28.81,kWh
2018-02-06 17:45:00,27.25,kWh
2018-02-06 18:00:00,28.04,kWh
2018-02-06 18:15:00,28.59,kWh
2018-02-06 18:30:00,28.35,kWh
2018-02-06 18:45:00,24.73,kWh
2018-02-06 19:00:00,18.63,kWh
2018-02-06 19:15:00,20.77,kWh
2018-02-06 19:30:00,22.0,kWh
2018-02-06 19:45:00,20.13,kWh
2018-02-06 20:00:00,24.17,kWh
2018-02-06 20:15:00,20.39,kWh
2018-02-06 20:30:00,16.54,kWh
2018-02-06 20:45:00,12.61,kWh
2018-02-06 21:00:00,12.44,kWh
2018-02-06 21:15:00,12.04,kWh
2018-02-06 21:30:00,12.27,kWh
2018-02-06 21:45:00,12.19,kWh
2018-02-06 22:00:00,12.26,kWh
2018-02-06 22:15:00,12.08,kWh
2018-02-06 22:30:00,11.6,kWh
2018-02-06 22:45:00,10.64,kWh
2018-02-06 23:00:00,8.34,kWh
2018-02-06 23:15:00,8.34,kWh
2018-02-06 23:30:00,10.25,kWh
2018-02-06 23:45:00,8.89,kWh
2018-02-07 00:00:00,10.66,kWh
2018-02-07 00:15:00,10.03,kWh
2018-02-07 00:30:00,10.02,kWh
2018-02-07 00:45:00,10.47,kWh
2018-02-07 01:00:00,8.86,kWh
2018-02-07 01:15:00,9.76,kWh
2018-02-07 01:30:00,10.38,kWh
2018-02-07 01:45:00,10.14,kWh
2018-02-07 02:00:00,9.87,kWh
2018-02-07 02:15:00,9.6,kWh
2018-02-07 02:30:00,9.31,kWh
2018-02-07 02:45:00,10.8,kWh
2018-02-07 03:00:00,11.15,kWh
2018-02-07 03:15:00,10.73,kWh
2018-02-07 03:30:00,11.73,kWh
2018-02-07 03:45:00,10.61,kWh
2018-02-07 04:00:00,12.19,kWh
2018-02-07 04:15:00,11.51,kWh
2018-02-07 04:30:00,11.84,kWh
2018-02-07 04:45:00,16.31,kWh
2018-02-07 05:00:00,17.31,kWh
2018-02-07 05:15:00,20.45,kWh
2018-02-07 05:30:00,21.86,kWh
2018-02-07 05:45:00,19.91,kWh
2018-02-07 06:00:00,17.25,kWh
2018-02-07 06:15:00,17.31,kWh
2018-02-07 06:30:00,17.88,kWh
2018-02-07 06:45:00,17.81,kWh
2018-02-07 07:00:00,14.9,kWh
2018-02-07 07:15:00,17.26,kWh
2018-02-07 07:30:00,21.6,kWh
2018-02-07 07:45:00,22.95,kWh
2018-02-07 08:00:00,27.9,kWh
2018-02-07 08:15:00,24.28,kWh
2018-02-07 08:30:00,24.42,kWh
2018-02-07 08:45:00,27.76,kWh
2018-02-07 09:00:00,27.93,kWh
2018-02-07 09:15:00,28.47,kWh
2018-02-07 09:30:00,25.6,kWh
2018-02-07 09:45:00,25.86,kWh
2018-02-07 10:00:00,30.0,kWh
2018-02-07 10:15:00,29.87,kWh
2018-02-07 10:30:00,30.53,kWh
2018-02-07 10:45:00,31.45,kWh
2018-02-07 11:00:00,27.83,kWh
2018-02-07 11:15:00,27.4,kWh
2018-02-07 11:30:00,30.37,kWh
2018-02-07 11:45:00,30.22,kWh
2018-02-07 12:00:00,32.99,kWh
2018-02-07 12:15:00,32.33,kWh
2018-02-07 12:30:00,31.7,kWh
2018-02-07 12:45:00,32.67,kWh
2018-02-07 13:00:00,32.06,kWh
2018-02-07 13:15:00,30.6,kWh
2018-02-07 13:30:00,32.88,kWh
2018-02-07 13:45:00,31.78,kWh
2018-02-07 14:00:00,31.52,kWh
2018-02-07 14:15:00,32.65,kWh
2018-02-07 14:30:00,33.06,kWh
2018-02-07 14:45:00,32.45,kWh
2018-02-07 15:00:00,29.94,kWh
2018-02-07 15:15:00,28.52,kWh
2018-02-07 15:30:00,31.21,kWh
2018-02-07 15:45:00,30.86,kWh
2018-02-07 16:00:00,33.05,kWh
2018-02-07 16:15:00,32.94,kWh
2018-02-07 16:30:00,32.1,kWh
2018-02-07 16:45:00,32.47,kWh
2018-02-07 17:00:00,32.37,kWh
2018-02-07 17:15:00,32.49,kWh
2018-02-07 17:30:00,32.04,kWh
2018-02-07 17:45:00,32.13,kWh
2018-02-07 18:00:00,31.25,kWh
2018-02-07 18:15:00,31.51,kWh
2018-02-07 18:30:00,31.77,kWh
2018-02-07 18:45:00,27.06,kWh
2018-02-07 19:00:00,21.46,kWh
2018-02-07 19:15:00,19.26,kWh
2018-02-07 19:30:00,22.12,kWh
2018-02-07 19:45:00,19.35,kWh
2018-02-07 20:00:00,15.66,kWh
2018-02-07 20:15:00,14.32,kWh
2018-02-07 20:30:00,13.31,kWh
2018-02-07 20:45:00,13.09,kWh
2018-02-07 21:00:00,12.81,kWh
2018-02-07 21:15:00,12.77,kWh
2018-02-07 21:30:00,12.32,kWh
2018-02-07 21:45:00,12.33,kWh
2018-02-07 22:00:00,12.19,kWh
2018-02-07 22:15:00,11.79,kWh
2018-02-07 22:30:00,12.12,kWh
2018-02-07 22:45:00,10.89,kWh
2018-02-07 23:00:00,9.11,kWh
2018-02-07 23:15:00,8.8,kWh
2018-02-07 23:30:00,10.0,kWh
2018-02-07 23:45:00,9.08,kWh
2018-02-08 00:00:00,10.65,kWh
2018-02-08 00:15:00,10.32,kWh
2018-02-08 00:30:00,10.06,kWh
2018-02-08 00:45:00,10.04,kWh
2018-02-08 01:00:00,10.3,kWh
2018-02-08 01:15:00,10.39,kWh
2018-02-08 01:30:00,8.97,kWh
2018-02-08 01:45:00,10.37,kWh
2018-02-08 02:00:00,10.73,kWh
2018-02-08 02:15:00,9.99,kWh
2018-02-08 02:30:00,10.05,kWh
2018-02-08 02:45:00,10.85,kWh
2018-02-08 03:00:00,11.29,kWh
2018-02-08 03:15:00,10.69,kWh
2018-02-08 03:30:00,12.03,kWh
2018-02-08 03:45:00,11.17,kWh
2018-02-08 04:00:00,12.33,kWh
2018-02-08 04:15:00,11.82,kWh
2018-02-08 04:30:00,11.4,kWh
2018-02-08 04:45:00,17.11,kWh
2018-02-08 05:00:00,17.56,kWh
2018-02-08 05:15:00,20.54,kWh
2018-02-08 05:30:00,22.87,kWh
2018-02-08 05:45:00,23.02,kWh
2018-02-08 06:00:00,22.31,kWh
2018-02-08 06:15:00,21.91,kWh
2018-02-08 06:30:00,21.6,kWh
2018-02-08 06:45:00,21.92,kWh
2018-02-08 07:00:00,19.58,kWh
2018-02-08 07:15:00,19.98,kWh
2018-02-08 07:30:00,24.65,kWh
2018-02-08 07:45:00,25.56,kWh
2018-02-08 08:00:00,27.63,kWh
2018-02-08 08:15:00,26.71,kWh
2018-02-08 08:30:00,26.63,kWh
2018-02-08 08:45:00,27.02,kWh
2018-02-08 09:00:00,27.08,kWh
2018-02-08 09:15:00,27.38,kWh
2018-02-08 09:30:00,28.19,kWh
2018-02-08 09:45:00,27.75,kWh
2018-02-08 10:00:00,27.39,kWh
2018-02-08 10:15:00,27.5,kWh
2018-02-08 10:30:00,27.25,kWh
2018-02-08 10:45:00,27.62,kWh
2018-02-08 11:00:00,26.06,kWh
2018-02-08 11:15:00,26.13,kWh
2018-02-08 11:30:00,27.87,kWh
2018-02-08 11:45:00,26.77,kWh
2018-02-08 12:00:00,30.12,kWh
2018-02-08 12:15:00,30.5,kWh
2018-02-08 12:30:00,29.87,kWh
2018-02-08 12:45:00,29.92,kWh
2018-02-08 13:00:00,28.43,kWh
2018-02-08 13:15:00,29.92,kWh
2018-02-08 13:30:00,30.07,kWh
2018-02-08 13:45:00,28.83,kWh
2018-02-08 14:00:00,30.03,kWh
2018-02-08 14:15:00,29.92,kWh
2018-02-08 14:30:00,28.78,kWh
2018-02-08 14:45:00,29.07,kWh
2018-02-08 15:00:00,26.25,kWh
2018-02-08 15:15:00,25.87,kWh
2018-02-08 15:30:00,27.27,kWh
2018-02-08 15:45:00,26.26,kWh
2018-02-08 16:00:00,29.02,kWh
2018-02-08 16:15:00,28.55,kWh
2018-02-08 16:30:00,28.34,kWh
2018-02-08 16:45:00,27.32,kWh
2018-02-08 17:00:00,27.31,kWh
2018-02-08 17:15:00,27.51,kWh
2018-02-08 17:30:00,27.55,kWh
2018-02-08 17:45:00,27.84,kWh
2018-02-08 18:00:00,27.14,kWh
2018-02-08 18:15:00,27.42,kWh
2018-02-08 18:30:00,27.55,kWh
2018-02-08 18:45:00,24.03,kWh
2018-02-08 19:00:00,19.75,kWh
2018-02-08 19:15:00,19.35,kWh
2018-02-08 19:30:00,19.62,kWh
2018-02-08 19:45:00,17.68,kWh
2018-02-08 20:00:00,16.38,kWh
2018-02-08 20:15:00,13.42,kWh
2018-02-08 20:30:00,12.63,kWh
2018-02-08 20:45:00,12.41,kWh
2018-02-08 21:00:00,11.92,kWh
2018-02-08 21:15:00,12.17,kWh
2018-02-08 21:30:00,12.34,kWh
2018-02-08 21:45:00,12.13,kWh
2018-02-08 22:00:00,12.03,kWh
2018-02-08 22:15:00,12.14,kWh
2018-02-08 22:30:00,11.68,kWh
2018-02-08 22:45:00,10.53,kWh
2018-02-08 23:00:00,9.65,kWh
2018-02-08 23:15:00,8.87,kWh
2018-02-08 23:30:00,9.7,kWh
2018-02-08 23:45:00,9.34,kWh
2018-02-09 00:00:00,10.83,kWh
2018-02-09 00:15:00,10.51,kWh
2018-02-09 00:30:00,10.14,kWh
2018-02-09 00:45:00,10.07,kWh
2018-02-09 01:00:00,10.15,kWh
2018-02-09 01:15:00,10.37,kWh
2018-02-09 01:30:00,10.14,kWh
2018-02-09 01:45:00,9.59,kWh
2018-02-09 02:00:00,9.96,kWh
2018-02-09 02:15:00,10.71,kWh
2018-02-09 02:30:00,9.8,kWh
2018-02-09 02:45:00,11.51,kWh
2018-02-09 03:00:00,11.02,kWh
2018-02-09 03:15:00,11.22,kWh
2018-02-09 03:30:00,11.67,kWh
2018-02-09 03:45:00,10.97,kWh
2018-02-09 04:00:00,12.39,kWh
2018-02-09 04:15:00,11.69,kWh
2018-02-09 04:30:00,11.71,kWh
2018-02-09 04:45:00,17.59,kWh
2018-02-09 05:00:00,17.54,kWh
2018-02-09 05:15:00,20.65,kWh
2018-02-09 05:30:00,22.84,kWh
2018-02-09 05:45:00,22.27,kWh
2018-02-09 06:00:00,22.0,kWh
2018-02-09 06:15:00,21.09,kWh
2018-02-09 06:30:00,18.89,kWh
2018-02-09 06:45:00,16.73,kWh
2018-02-09 07:00:00,15.1,kWh
2018-02-09 07:15:00,21.82,kWh
2018-02-09 07:30:00,25.79,kWh
2018-02-09 07:45:00,24.58,kWh
2018-02-09 08:00:00,26.24,kWh
2018-02-09 08:15:00,26.47,kWh
2018-02-09 08:30:00,25.57,kWh
2018-02-09 08:45:00,23.0,kWh
2018-02-09 09:00:00,26.58,kWh
2018-02-09 09:15:00,26.83,kWh
2018-02-09 09:30:00,27.3,kWh
2018-02-09 09:45:00,23.5,kWh
2018-02-09 10:00:00,23.77,kWh
2018-02-09 10:15:00,26.92,kWh
2018-02-09 10:30:00,26.81,kWh
2018-02-09 10:45:00,26.53,kWh
2018-02-09 11:00:00,25.01,kWh
2018-02-09 11:15:00,24.8,kWh
2018-02-09 11:30:00,26.72,kWh
2018-02-09 11:45:00,26.55,kWh
2018-02-09 12:00:00,28.18,kWh
2018-02-09 12:15:00,27.57,kWh
2018-02-09 12:30:00,27.95,kWh
2018-02-09 12:45:00,27.55,kWh
2018-02-09 13:00:00,27.66,kWh
2018-02-09 13:15:00,27.3,kWh
2018-02-09 13:30:00,27.91,kWh
2018-02-09 13:45:00,27.6,kWh
2018-02-09 14:00:00,27.18,kWh
2018-02-09 14:15:00,27.93,kWh
2018-02-09 14:30:00,28.28,kWh
2018-02-09 14:45:00,28.05,kWh
2018-02-09 15:00:00,25.25,kWh
2018-02-09 15:15:00,25.04,kWh
2018-02-09 15:30:00,26.84,kWh
2018-02-09 15:45:00,25.75,kWh
2018-02-09 16:00:00,28.41,kWh
2018-02-09 16:15:00,28.55,kWh
2018-02-09 16:30:00,28.13,kWh
2018-02-09 16:45:00,27.64,kWh
2018-02-09 17:00:00,28.5,kWh
2018-02-09 17:15:00,27.58,kWh
2018-02-09 17:30:00,27.38,kWh
2018-02-09 17:45:00,27.97,kWh
2018-02-09 18:00:00,28.1,kWh
2018-02-09 18:15:00,27.41,kWh
2018-02-09 18:30:00,26.95,kWh
2018-02-09 18:45:00,23.61,kWh
2018-02-09 19:00:00,16.93,kWh
2018-02-09 19:15:00,17.52,kWh
2018-02-09 19:30:00,18.73,kWh
2018-02-09 19:45:00,15.76,kWh
2018-02-09 20:00:00,14.92,kWh
2018-02-09 20:15:00,12.85,kWh
2018-02-09 20:30:00,13.09,kWh
2018-02-09 20:45:00,13.24,kWh
2018-02-09 21:00:00,13.09,kWh
2018-02-09 21:15:00,13.38,kWh
2018-02-09 21:30:00,12.82,kWh
2018-02-09 21:45:00,12.32,kWh
2018-02-09 22:00:00,12.24,kWh
2018-02-09 22:15:00,12.03,kWh
2018-02-09 22:30:00,11.65,kWh
2018-02-09 22:45:00,10.26,kWh
2018-02-09 23:00:00,9.51,kWh
2018-02-09 23:15:00,8.48,kWh
2018-02-09 23:30:00,10.01,kWh
2018-02-09 23:45:00,9.03,kWh
2018-02-10 00:00:00,10.56,kWh
2018-02-10 00:15:00,9.8,kWh
2018-02-10 00:30:00,10.05,kWh
2018-02-10 00:45:00,10.42,kWh
2018-02-10 01:00:00,9.46,kWh
2018-02-10 01:15:00,10.1,kWh
2018-02-10 01:30:00,10.07,kWh
2018-02-10 01:45:00,9.95,kWh
2018-02-10 02:00:00,10.61,kWh
2018-02-10 02:15:00,8.49,kWh
2018-02-10 02:30:00,9.93,kWh
2018-02-10 02:45:00,11.42,kWh
2018-02-10 03:00:00,10.71,kWh
2018-02-10 03:15:00,10.46,kWh
2018-02-10 03:30:00,11.34,kWh
2018-02-10 03:45:00,10.45,kWh
2018-02-10 04:00:00,12.19,kWh
2018-02-10 04:15:00,11.06,kWh
2018-02-10 04:30:00,12.75,kWh
2018-02-10 04:45:00,16.61,kWh
2018-02-10 05:00:00,17.65,kWh
2018-02-10 05:15:00,20.41,kWh
2018-02-10 05:30:00,21.26,kWh
2018-02-10 05:45:00,21.27,kWh
2018-02-10 06:00:00,19.57,kWh
2018-02-10 06:15:00,17.24,kWh
2018-02-10 06:30:00,17.6,kWh
2018-02-10 06:45:00,17.75,kWh
2018-02-10 07:00:00,15.45,kWh
2018-02-10 07:15:00,15.46,kWh
2018-02-10 07:30:00,24.71,kWh
2018-02-10 07:45:00,25.87,kWh
2018-02-10 08:00:00,29.14,kWh
2018-02-10 08:15:00,27.93,kWh
2018-02-10 08:30:00,28.32,kWh
2018-02-10 08:45:00,29.57,kWh
2018-02-10 09:00:00,29.16,kWh
2018-02-10 09:15:00,29.51,kWh
2018-02-10 09:30:00,28.6,kWh
2018-02-10 09:45:00,29.27,kWh
2018-02-10 10:00:00,29.05,kWh
2018-02-10 10:15:00,27.93,kWh
2018-02-10 10:30:00,28.57,kWh
2018-02-10 10:45:00,28.41,kWh
2018-02-10 11:00:00,26.21,kWh
2018-02-10 11:15:00,26.41,kWh
2018-02-10 11:30:00,28.86,kWh
2018-02-10 11:45:00,28.63,kWh
2018-02-10 12:00:00,30.88,kWh
2018-02-10 12:15:00,30.58,kWh
2018-02-10 12:30:00,30.01,kWh
2018-02-10 12:45:00,30.01,kWh
2018-02-10 13:00:00,29.88,kWh
2018-02-10 13:15:00,29.59,kWh
2018-02-10 13:30:00,29.25,kWh
2018-02-10 13:45:00,29.31,kWh
2018-02-10 14:00:00,28.82,kWh
2018-02-10 14:15:00,28.76,kWh
2018-02-10 14:30:00,28.03,kWh
2018-02-10 14:45:00,28.99,kWh
2018-02-10 15:00:00,26.64,kWh
2018-02-10 15:15:00,27.74,kWh
2018-02-10 15:30:00,28.1,kWh
2018-02-10 15:45:00,27.76,kWh
2018-02-10 16:00:00,30.65,kWh
2018-02-10 16:15:00,29.85,kWh
2018-02-10 16:30:00,29.1,kWh
2018-02-10 16:45:00,29.97,kWh
2018-02-10 17:00:00,29.72,kWh
2018-02-10 17:15:00,28.36,kWh
2018-02-10 17:30:00,27.82,kWh
2018-02-10 17:45:00,27.78,kWh
2018-02-10 18:00:00,27.29,kWh
2018-02-10 18:15:00,27.02,kWh
2018-02-10 18:30:00,26.98,kWh
2018-02-10 18:45:00,23.57,kWh
2018-02-10 19:00:00,17.22,kWh
2018-02-10 19:15:00,16.92,kWh
2018-02-10 19:30:00,18.87,kWh
2018-02-10 19:45:00,15.27,kWh
2018-02-10 20:00:00,15.38,kWh
2018-02-10 20:15:00,14.12,kWh
2018-02-10 20:30:00,12.25,kWh
2018-02-10 20:45:00,12.46,kWh
2018-02-10 21:00:00,13.17,kWh
2018-02-10 21:15:00,13.07,kWh
2018-02-10 21:30:00,12.31,kWh
2018-02-10 21:45:00,11.86,kWh
2018-02-10 22:00:00,12.2,kWh
2018-02-10 22:15:00,12.4,kWh
2018-02-10 22:30:00,11.86,kWh
2018-02-10 22:45:00,10.24,kWh
2018-02-10 23:00:00,9.09,kWh
2018-02-10 23:15:00,8.95,kWh
2018-02-10 23:30:00,9.57,kWh
2018-02-10 23:45:00,9.16,kWh
2018-02-11 00:00:00,10.39,kWh
2018-02-11 00:15:00,9.9,kWh
2018-02-11 00:30:00,10.39,kWh
2018-02-11 00:45:00,10.01,kWh
2018-02-11 01:00:00,9.73,kWh
2018-02-11 01:15:00,9.71,kWh
2018-02-11 01:30:00,9.68,kWh
2018-02-11 01:45:00,9.48,kWh
2018-02-11 02:00:00,9.75,kWh
2018-02-11 02:15:00,10.37,kWh
2018-02-11 02:30:00,9.61,kWh
2018-02-11 02:45:00,10.09,kWh
2018-02-11 03:00:00,10.91,kWh
2018-02-11 03:15:00,10.03,kWh
2018-02-11 03:30:00,11.4,kWh
2018-02-11 03:45:00,10.48,kWh
2018-02-11 04:00:00,11.9,kWh
2018-02-11 04:15:00,11.03,kWh
2018-02-11 04:30:00,11.49,kWh
2018-02-11 04:45:00,13.95,kWh
2018-02-11 05:00:00,16.77,kWh
2018-02-11 05:15:00,19.72,kWh
2018-02-11 05:30:00,20.45,kWh
2018-02-11 05:45:00,18.53,kWh
2018-02-11 06:00:00,16.55,kWh
2018-02-11 06:15:00,16.6,kWh
2018-02-11 06:30:00,16.92,kWh
2018-02-11 06:45:00,17.05,kWh
2018-02-11 07:00:00,15.44,kWh
2018-02-11 07:15:00,14.31,kWh
2018-02-11 07:30:00,19.55,kWh
2018-02-11 07:45:00,23.96,kWh
2018-02-11 08:00:00,26.5,kWh
2018-02-11 08:15:00,25.53,kWh
2018-02-11 08:30:00,25.24,kWh
2018-02-11 08:45:00,23.38,kWh
2018-02-11 09:00:00,25.74,kWh
2018-02-11 09:15:00,25.28,kWh
2018-02-11 09:30:00,24.94,kWh
2018-02-11 09:45:00,25.01,kWh
2018-02-11 10:00:00,26.03,kWh
2018-02-11 10:15:00,25.99,kWh
2018-02-11 10:30:00,24.72,kWh
2018-02-11 10:45:00,25.65,kWh
2018-02-11 11:00:00,23.9,kWh
2018-02-11 11:15:00,24.34,kWh
2018-02-11 11:30:00,25.16,kWh
2018-02-11 11:45:00,24.86,kWh
2018-02-11 12:00:00,26.49,kWh
2018-02-11 12:15:00,26.88,kWh
2018-02-11 12:30:00,26.61,kWh
2018-02-11 12:45:00,26.57,kWh
2018-02-11 13:00:00,26.65,kWh
2018-02-11 13:15:00,26.25,kWh
2018-02-11 13:30:00,27.75,kWh
2018-02-11 13:45:00,26.04,kWh
2018-02-11 14:00:00,26.42,kWh
2018-02-11 14:15:00,26.37,kWh
2018-02-11 14:30:00,26.78,kWh
2018-02-11 14:45:00,26.08,kWh
2018-02-11 15:00:00,23.73,kWh
2018-02-11 15:15:00,24.83,kWh
2018-02-11 15:30:00,26.15,kWh
2018-02-11 15:45:00,25.78,kWh
2018-02-11 16:00:00,26.95,kWh
2018-02-11 16:15:00,26.85,kWh
2018-02-11 16:30:00,25.41,kWh
2018-02-11 16:45:00,25.86,kWh
2018-02-11 17:00:00,26.3,kWh
2018-02-11 17:15:00,26.54,kWh
2018-02-11 17:30:00,25.98,kWh
2018-02-11 17:45:00,25.22,kWh
2018-02-11 18:00:00,25.37,kWh
2018-02-11 18:15:00,26.14,kWh
2018-02-11 18:30:00,25.05,kWh
2018-02-11 18:45:00,22.21,kWh
2018-02-11 19:00:00,20.1,kWh
2018-02-11 19:15:00,18.36,kWh
2018-02-11 19:30:00,21.0,kWh
2018-02-11 19:45:00,20.36,kWh
2018-02-11 20:00:00,20.75,kWh
2018-02-11 20:15:00,13.56,kWh
2018-02-11 20:30:00,12.33,kWh
2018-02-11 20:45:00,12.35,kWh
2018-02-11 21:00:00,10.85,kWh
2018-02-11 21:15:00,11.77,kWh
2018-02-11 21:30:00,12.05,kWh
2018-02-11 21:45:00,11.76,kWh
2018-02-11 22:00:00,11.07,kWh
2018-02-11 22:15:00,11.27,kWh
2018-02-11 22:30:00,11.29,kWh
2018-02-11 22:45:00,9.56,kWh
2018-02-11 23:00:00,9.23,kWh
2018-02-11 23:15:00,8.06,kWh
2018-02-11 23:30:00,10.03,kWh
2018-02-11 23:45:00,8.84,kWh
2018-02-12 00:00:00,9.97,kWh
2018-02-12 00:15:00,9.51,kWh
2018-02-12 00:30:00,9.97,kWh
2018-02-12 00:45:00,9.64,kWh
2018-02-12 01:00:00,9.11,kWh
2018-02-12 01:15:00,9.94,kWh
2018-02-12 01:30:00,9.47,kWh
2018-02-12 01:45:00,9.89,kWh
2018-02-12 02:00:00,9.51,kWh
2018-02-12 02:15:00,9.65,kWh
2018-02-12 02:30:00,9.6,kWh
2018-02-12 02:45:00,10.98,kWh
2018-02-12 03:00:00,9.57,kWh
2018-02-12 03:15:00,9.51,kWh
2018-02-12 03:30:00,11.66,kWh
2018-02-12 03:45:00,10.46,kWh
2018-02-12 04:00:00,11.97,kWh
